county,city,vac_info_type,pct
Butte,Paradise,ChildCareData,91.67
Butte,Paradise,KindergartenData,78.138
Calaveras,Angels,7thGradeData,95.1
Calaveras,Angels,ChildCareData,95.295
Calaveras,Angels,KindergartenData,80.39
Calaveras,Arnold,ChildCareData,81.82
Calaveras,Arnold,KindergartenData,73.91
Calaveras,Avery,7thGradeData,96.0
Calaveras,Copperopolis,ChildCareData,100.0
Calaveras,Copperopolis,KindergartenData,89.19
Calaveras,Murphys,ChildCareData,94.74
Calaveras,Murphys,KindergartenData,78.43
Calaveras,Rail Road Flat,KindergartenData,61.54
Calaveras,San Andreas,7thGradeData,45.71
Calaveras,San Andreas,ChildCareData,90.31333333333333
Calaveras,San Andreas,KindergartenData,60.345
Calaveras,Valley Springs,7thGradeData,92.7
Calaveras,Valley Springs,ChildCareData,88.095
Calaveras,Valley Springs,KindergartenData,86.08
Calaveras,West Point,ChildCareData,94.12
Calaveras,West Point,KindergartenData,68.18
Colusa,Arbuckle,7thGradeData,100.0
Colusa,Arbuckle,ChildCareData,96.86500000000001
Colusa,Arbuckle,KindergartenData,100.0
Colusa,Colusa,7thGradeData,100.0
Colusa,Colusa,ChildCareData,95.0
Colusa,Colusa,KindergartenData,99.32
Colusa,Grimes,KindergartenData,92.31
Colusa,Maxwell,7thGradeData,97.83
Colusa,Maxwell,ChildCareData,100.0
Colusa,Maxwell,KindergartenData,100.0
Colusa,Williams,7thGradeData,97.75
Colusa,Williams,ChildCareData,99.12333333333333
Colusa,Williams,KindergartenData,99.18
Contra Costa,Alamo,7thGradeData,97.09
Contra Costa,Alamo,ChildCareData,94.99600000000001
Contra Costa,Alamo,KindergartenData,94.97
Contra Costa,Antioch,7thGradeData,93.66083333333331
Contra Costa,Antioch,ChildCareData,93.58199999999998
Contra Costa,Antioch,KindergartenData,92.0965
Contra Costa,Bay Point,7thGradeData,100.0
Contra Costa,Bay Point,ChildCareData,94.69800000000001
Contra Costa,Bay Point,KindergartenData,98.29333333333334
Contra Costa,Brentwood,7thGradeData,97.2
Contra Costa,Brentwood,ChildCareData,92.216
Contra Costa,Brentwood,KindergartenData,93.77777777777777
Contra Costa,Byron,7thGradeData,97.41
Contra Costa,Clayton,7thGradeData,97.64
Contra Costa,Clayton,ChildCareData,91.44666666666667
Contra Costa,Clayton,KindergartenData,95.61
Contra Costa,Concord,7thGradeData,97.79636363636364
Contra Costa,Concord,ChildCareData,94.98405405405406
Contra Costa,Concord,KindergartenData,96.445
Contra Costa,Crockett,7thGradeData,98.35
Contra Costa,Danville,7thGradeData,94.36833333333334
Contra Costa,Danville,ChildCareData,95.52999999999999
Contra Costa,Danville,KindergartenData,93.542
Contra Costa,Discovery Bay,ChildCareData,96.24666666666667
Contra Costa,Discovery Bay,KindergartenData,96.82
Contra Costa,El Cerrito,7thGradeData,98.34499999999998
Contra Costa,El Cerrito,ChildCareData,91.7611111111111
Contra Costa,El Cerrito,KindergartenData,91.94625
Contra Costa,El Sobrante (Contra Costa County),7thGradeData,99.015
Contra Costa,El Sobrante (Contra Costa County),ChildCareData,70.37
Contra Costa,El Sobrante (Contra Costa County),KindergartenData,88.084
Contra Costa,Hercules,7thGradeData,99.54
Contra Costa,Hercules,ChildCareData,99.49333333333334
Contra Costa,Hercules,KindergartenData,100.0
Contra Costa,Kensington,ChildCareData,91.60999999999999
Contra Costa,Kensington,KindergartenData,92.31
Contra Costa,Knightsen,7thGradeData,100.0
Contra Costa,Knightsen,KindergartenData,100.0
Contra Costa,Lafayette,7thGradeData,99.19333333333333
Contra Costa,Lafayette,ChildCareData,90.42384615384616
Contra Costa,Lafayette,KindergartenData,90.06428571428572
Contra Costa,Martinez,7thGradeData,95.28
Contra Costa,Martinez,ChildCareData,94.19749999999999
Contra Costa,Martinez,KindergartenData,94.52999999999999
Contra Costa,Moraga,7thGradeData,99.545
Contra Costa,Moraga,ChildCareData,97.59
Contra Costa,Moraga,KindergartenData,97.84
Contra Costa,Oakley,7thGradeData,98.05666666666667
Contra Costa,Oakley,ChildCareData,95.66624999999999
Contra Costa,Oakley,KindergartenData,94.00999999999999
Contra Costa,Orinda,7thGradeData,100.0
Contra Costa,Orinda,ChildCareData,97.50166666666667
Contra Costa,Orinda,KindergartenData,87.29249999999999
Contra Costa,Pinole,7thGradeData,98.38333333333333
Contra Costa,Pinole,ChildCareData,90.0
Contra Costa,Pinole,KindergartenData,98.096
Contra Costa,Pittsburg,7thGradeData,98.858
Contra Costa,Pittsburg,ChildCareData,98.59526315789473
Contra Costa,Pittsburg,KindergartenData,98.3111111111111
Contra Costa,Pleasant Hill,7thGradeData,98.60800000000002
Contra Costa,Pleasant Hill,ChildCareData,94.41714285714285
Contra Costa,Pleasant Hill,KindergartenData,93.53125
Contra Costa,Richmond,7thGradeData,99.95428571428572
Contra Costa,Richmond,ChildCareData,96.922
Contra Costa,Richmond,KindergartenData,97.29590909090908
Contra Costa,Rodeo,7thGradeData,100.0
Contra Costa,Rodeo,ChildCareData,99.36
Contra Costa,Rodeo,KindergartenData,99.0
Contra Costa,San Pablo,7thGradeData,99.9
Contra Costa,San Pablo,ChildCareData,98.02625
Contra Costa,San Pablo,KindergartenData,97.77714285714285
Contra Costa,San Ramon,7thGradeData,98.975
Contra Costa,San Ramon,ChildCareData,95.86384615384615
Contra Costa,San Ramon,KindergartenData,95.75999999999999
Contra Costa,Walnut Creek,7thGradeData,97.85375
Contra Costa,Walnut Creek,ChildCareData,93.15321428571426
Contra Costa,Walnut Creek,KindergartenData,95.05933333333333
Del Norte,Crescent City,7thGradeData,84.176
Del Norte,Crescent City,ChildCareData,90.30222222222223
Del Norte,Crescent City,KindergartenData,84.00833333333334
Del Norte,Klamath,KindergartenData,50.0
Del Norte,Smith River,7thGradeData,92.0
Del Norte,Smith River,ChildCareData,100.0
Del Norte,Smith River,KindergartenData,100.0
El Dorado,Cameron Park,7thGradeData,92.93
El Dorado,Cameron Park,ChildCareData,92.54
El Dorado,Cameron Park,KindergartenData,86.09
El Dorado,Camino,7thGradeData,85.78
El Dorado,Camino,ChildCareData,96.15
El Dorado,Camino,KindergartenData,57.38
El Dorado,Cool,ChildCareData,95.0
El Dorado,Cool,KindergartenData,83.33
El Dorado,Costa Mesa,7thGradeData,100.0
El Dorado,Diamond Springs,ChildCareData,91.33333333333333
El Dorado,El Dorado,7thGradeData,65.0
El Dorado,El Dorado,KindergartenData,41.67
El Dorado,El Dorado Hills,7thGradeData,90.332
El Dorado,El Dorado Hills,ChildCareData,83.31333333333332
El Dorado,El Dorado Hills,KindergartenData,87.96624999999999
El Dorado,Garden Valley,7thGradeData,79.1
El Dorado,Garden Valley,ChildCareData,70.0
El Dorado,Georgetown,7thGradeData,66.67
El Dorado,Georgetown,ChildCareData,93.55
El Dorado,Georgetown,KindergartenData,65.57000000000001
El Dorado,Placerville,7thGradeData,86.98125
El Dorado,Placerville,ChildCareData,90.46000000000001
El Dorado,Placerville,KindergartenData,74.66428571428571
El Dorado,Pollock Pines,7thGradeData,93.59
El Dorado,Pollock Pines,ChildCareData,95.45
El Dorado,Pollock Pines,KindergartenData,80.0
El Dorado,Rescue,7thGradeData,94.74
El Dorado,Rescue,ChildCareData,92.28999999999999
El Dorado,Rescue,KindergartenData,91.275
El Dorado,Shingle Springs,7thGradeData,93.05
El Dorado,Shingle Springs,ChildCareData,91.5025
El Dorado,Shingle Springs,KindergartenData,90.95
El Dorado,Somerset,7thGradeData,95.56
El Dorado,Somerset,KindergartenData,96.67
El Dorado,South Lake Tahoe,7thGradeData,86.86
El Dorado,South Lake Tahoe,ChildCareData,87.44099999999999
El Dorado,South Lake Tahoe,KindergartenData,83.65
Fresno,Auberry,7thGradeData,80.0
Fresno,Auberry,ChildCareData,86.67
Fresno,Cantua Creek,7thGradeData,100.0
Fresno,Cantua Creek,KindergartenData,95.83
Fresno,Caruthers,7thGradeData,100.0
Fresno,Caruthers,ChildCareData,97.015
Fresno,Caruthers,KindergartenData,96.55
Fresno,Clovis,7thGradeData,93.46999999999998
Fresno,Clovis,ChildCareData,94.1460606060606
Fresno,Clovis,KindergartenData,94.88681818181819
Fresno,Coalinga,7thGradeData,99.47
Fresno,Coalinga,ChildCareData,98.11
Fresno,Coalinga,KindergartenData,100.0
Fresno,Del Rey,ChildCareData,96.3
Fresno,Del Rey,KindergartenData,96.08
Fresno,Dunlap,7thGradeData,100.0
Fresno,Dunlap,KindergartenData,92.31
Fresno,Firebaugh,7thGradeData,100.0
Fresno,Firebaugh,ChildCareData,98.84
Fresno,Firebaugh,KindergartenData,96.83
Fresno,Five Points,7thGradeData,100.0
Fresno,Five Points,ChildCareData,100.0
Fresno,Five Points,KindergartenData,86.67
Fresno,Fowler,7thGradeData,100.0
Fresno,Fowler,ChildCareData,98.33500000000001
Fresno,Fowler,KindergartenData,99.48
Fresno,Fresno,7thGradeData,95.76644444444442
Fresno,Fresno,ChildCareData,94.00925170068025
Fresno,Fresno,KindergartenData,93.90726495726494
Fresno,Huron,7thGradeData,99.21
Fresno,Huron,ChildCareData,99.29
Fresno,Huron,KindergartenData,98.89
Fresno,Kerman,ChildCareData,96.15333333333332
Fresno,Kerman,KindergartenData,99.0
Fresno,Kingsburg,7thGradeData,92.78666666666668
Fresno,Kingsburg,ChildCareData,88.88285714285713
Fresno,Kingsburg,KindergartenData,87.44333333333333
Fresno,Laton,7thGradeData,100.0
Fresno,Laton,ChildCareData,100.0
Fresno,Laton,KindergartenData,96.0
Fresno,Mendota,7thGradeData,99.55
Fresno,Mendota,ChildCareData,99.30666666666667
Fresno,Mendota,KindergartenData,100.0
Fresno,Orange Cove,7thGradeData,100.0
Fresno,Orange Cove,ChildCareData,96.6975
Fresno,Orange Cove,KindergartenData,99.50333333333333
Fresno,Parlier,7thGradeData,99.595
Fresno,Parlier,ChildCareData,94.3425
Fresno,Parlier,KindergartenData,99.05199999999999
Fresno,Pinedale,ChildCareData,82.90599999999999
Fresno,Pinedale,KindergartenData,97.62
Fresno,Prather,KindergartenData,78.87
Fresno,Raisin City,7thGradeData,100.0
Fresno,Raisin City,ChildCareData,100.0
Fresno,Raisin City,KindergartenData,98.25
Fresno,Reedley,7thGradeData,100.0
Fresno,Reedley,ChildCareData,96.55571428571429
Fresno,Reedley,KindergartenData,98.86875
Fresno,Riverdale,7thGradeData,98.32
Fresno,Riverdale,ChildCareData,93.895
Fresno,Riverdale,KindergartenData,96.59
Fresno,San Joaquin,7thGradeData,98.86
Fresno,San Joaquin,ChildCareData,99.43666666666667
Fresno,San Joaquin,KindergartenData,96.43
Fresno,Sanger,7thGradeData,91.0175
Fresno,Sanger,ChildCareData,98.99
Fresno,Sanger,KindergartenData,94.11699999999999
Fresno,Selma,7thGradeData,99.4
Fresno,Selma,ChildCareData,98.33333333333333
Fresno,Selma,KindergartenData,98.95625
Fresno,Simi Valley,7thGradeData,59.78
Fresno,Simi Valley,KindergartenData,70.21
Fresno,Tollhouse,7thGradeData,87.69
Fresno,Tranquillity,7thGradeData,100.0
Fresno,Tranquillity,KindergartenData,100.0
Glenn,Hamilton City,7thGradeData,98.39
Glenn,Hamilton City,ChildCareData,100.0
Glenn,Hamilton City,KindergartenData,88.89
Glenn,Orland,7thGradeData,99.67
Glenn,Orland,ChildCareData,100.0
Glenn,Orland,KindergartenData,96.206
Glenn,Princeton,7thGradeData,100.0
Glenn,Princeton,KindergartenData,91.67
Glenn,Willows,7thGradeData,95.12
Glenn,Willows,ChildCareData,94.8575
Glenn,Willows,KindergartenData,96.265
Humboldt,Arcata,7thGradeData,67.735
Humboldt,Arcata,ChildCareData,61.66363636363636
Humboldt,Arcata,KindergartenData,55.64399999999999
Humboldt,Bayside,7thGradeData,85.42
Humboldt,Bayside,KindergartenData,79.07
Humboldt,Blue Lake,7thGradeData,71.43
Humboldt,Blue Lake,ChildCareData,93.33
Humboldt,Blue Lake,KindergartenData,85.0
Humboldt,Briceland,ChildCareData,31.82
Humboldt,Carlotta,7thGradeData,100.0
Humboldt,Carlotta,ChildCareData,89.47
Humboldt,Eureka,7thGradeData,91.265
Humboldt,Eureka,ChildCareData,88.58833333333334
Humboldt,Eureka,KindergartenData,80.58700000000002
Humboldt,Ferndale,7thGradeData,87.8
Humboldt,Ferndale,ChildCareData,38.46
Humboldt,Ferndale,KindergartenData,77.78
Humboldt,Fortuna,7thGradeData,93.62333333333333
Humboldt,Fortuna,ChildCareData,74.468
Humboldt,Fortuna,KindergartenData,92.20333333333333
Humboldt,Garberville,ChildCareData,0.0
Humboldt,Hoopa,7thGradeData,69.81
Humboldt,Hoopa,KindergartenData,88.0
Humboldt,Hydesville,7thGradeData,94.74
Humboldt,Hydesville,KindergartenData,80.95
Humboldt,Loleta,ChildCareData,71.43
Humboldt,Loleta,KindergartenData,94.12
Humboldt,McKinleyville,7thGradeData,88.345
Humboldt,McKinleyville,ChildCareData,72.022
Humboldt,McKinleyville,KindergartenData,77.62
Humboldt,Orleans,ChildCareData,91.67
Humboldt,Orleans,KindergartenData,66.67
Humboldt,Petrolia,7thGradeData,32.12
Humboldt,Petrolia,KindergartenData,28.3
Humboldt,Redway,ChildCareData,69.64500000000001
Humboldt,Rio Dell,7thGradeData,87.8
Humboldt,Rio Dell,ChildCareData,89.47
Humboldt,Rio Dell,KindergartenData,94.87
Humboldt,Scotia,ChildCareData,78.26
Humboldt,Scotia,KindergartenData,86.36
Humboldt,Trinidad,7thGradeData,57.89
Humboldt,Trinidad,ChildCareData,78.125
Humboldt,Trinidad,KindergartenData,36.84
Humboldt,Whitethorn,KindergartenData,40.0
Humboldt,Willow Creek,7thGradeData,89.47
Humboldt,Willow Creek,ChildCareData,61.11
Humboldt,Willow Creek,KindergartenData,90.0
Imperial,Brawley,7thGradeData,99.32
Imperial,Brawley,ChildCareData,98.76499999999999
Imperial,Brawley,KindergartenData,95.67571428571428
Imperial,Calexico,7thGradeData,98.36500000000001
Imperial,Calexico,ChildCareData,99.13636363636364
Imperial,Calexico,KindergartenData,97.43875000000001
Imperial,Calipatria,7thGradeData,100.0
Imperial,Calipatria,ChildCareData,100.0
Imperial,Calipatria,KindergartenData,100.0
Imperial,El Centro,7thGradeData,96.40333333333334
Imperial,El Centro,ChildCareData,97.97105263157894
Imperial,El Centro,KindergartenData,94.94000000000001
Imperial,Heber,7thGradeData,100.0
Imperial,Heber,ChildCareData,98.505
Imperial,Heber,KindergartenData,100.0
Imperial,Holtville,7thGradeData,100.0
Imperial,Holtville,ChildCareData,97.22
Imperial,Holtville,KindergartenData,100.0
Imperial,Imperial,7thGradeData,99.66
Imperial,Imperial,ChildCareData,97.478
Imperial,Imperial,KindergartenData,93.74666666666667
Imperial,Niland,ChildCareData,100.0
Imperial,Niland,KindergartenData,95.65
Imperial,Salton City,ChildCareData,100.0
Imperial,Seeley,7thGradeData,100.0
Imperial,Seeley,ChildCareData,100.0
Imperial,Seeley,KindergartenData,90.16
Imperial,Westmorland,7thGradeData,100.0
Imperial,Westmorland,ChildCareData,100.0
Imperial,Westmorland,KindergartenData,88.37
Imperial,Winterhaven,7thGradeData,100.0
Imperial,Winterhaven,ChildCareData,100.0
Imperial,Winterhaven,KindergartenData,83.13
Inyo,Big Pine,7thGradeData,100.0
Inyo,Big Pine,ChildCareData,100.0
Inyo,Big Pine,KindergartenData,90.91
Inyo,Bishop,7thGradeData,90.15
Inyo,Bishop,ChildCareData,97.04125
Inyo,Bishop,KindergartenData,98.45
Inyo,Lone Pine,7thGradeData,100.0
Inyo,Lone Pine,ChildCareData,97.77666666666666
Inyo,Lone Pine,KindergartenData,100.0
Kern,Arvin,7thGradeData,99.86500000000001
Kern,Arvin,ChildCareData,99.792
Kern,Arvin,KindergartenData,98.186
Kern,Bakersfield,7thGradeData,94.95244444444444
Kern,Bakersfield,ChildCareData,94.40166666666666
Kern,Bakersfield,KindergartenData,93.63090909090906
Kern,Boron,7thGradeData,92.0
Kern,Boron,ChildCareData,94.12
Kern,Boron,KindergartenData,92.98
Kern,Buttonwillow,ChildCareData,100.0
Kern,Calente,7thGradeData,100.0
Kern,California City,7thGradeData,97.96
Kern,California City,ChildCareData,96.58
Kern,California City,KindergartenData,93.18
Kern,Delano,7thGradeData,98.54400000000001
Kern,Delano,ChildCareData,98.09076923076924
Kern,Delano,KindergartenData,98.71222222222224
Kern,Edwards AFB,7thGradeData,100.0
Kern,Edwards AFB,KindergartenData,98.44
Kern,Fellows,KindergartenData,100.0
Kern,Frazier Park,ChildCareData,90.48
Kern,Frazier Park,KindergartenData,76.09
Kern,Inyokern,ChildCareData,78.26
Kern,Inyokern,KindergartenData,82.76
Kern,Kernville,KindergartenData,86.21
Kern,Lake Isabella,7thGradeData,98.84
Kern,Lake Isabella,ChildCareData,79.515
Kern,Lake Isabella,KindergartenData,94.59
Kern,Lamont,ChildCareData,98.84857142857143
Kern,Lamont,KindergartenData,97.245
Kern,Lebec,7thGradeData,72.09
Kern,Lost Hills,7thGradeData,100.0
Kern,Lost Hills,ChildCareData,100.0
Kern,Lost Hills,KindergartenData,100.0
Kern,Maricopa,7thGradeData,100.0
Kern,Maricopa,ChildCareData,100.0
Kern,Maricopa,KindergartenData,97.3
Kern,McFarland,7thGradeData,100.0
Kern,McFarland,ChildCareData,99.0
Kern,McFarland,KindergartenData,91.195
Kern,Mojave,7thGradeData,96.55
Kern,Mojave,ChildCareData,100.0
Kern,Mojave,KindergartenData,93.42
Kern,Newport Beach,7thGradeData,45.45
Kern,Pine Mountain Club,KindergartenData,81.82
Kern,Ridgecrest,7thGradeData,97.435
Kern,Ridgecrest,ChildCareData,88.07124999999999
Kern,Ridgecrest,KindergartenData,84.71875
Kern,Rosamond,7thGradeData,88.29
Kern,Rosamond,ChildCareData,95.1
Kern,Rosamond,KindergartenData,93.155
Kern,Shafter,7thGradeData,93.55
Kern,Shafter,ChildCareData,94.06833333333333
Kern,Shafter,KindergartenData,96.10249999999999
Kern,Simi Valley,7thGradeData,62.43
Kern,Simi Valley,KindergartenData,59.06
Kern,Taft,7thGradeData,98.4
Kern,Taft,ChildCareData,96.14666666666666
Kern,Taft,KindergartenData,96.235
Kern,Tehachapi,7thGradeData,73.065
Kern,Tehachapi,ChildCareData,78.53714285714285
Kern,Tehachapi,KindergartenData,85.1075
Kern,Tupman,7thGradeData,100.0
Kern,Tupman,KindergartenData,94.74
Kern,Wasco,7thGradeData,99.74666666666667
Kern,Wasco,ChildCareData,99.83428571428571
Kern,Wasco,KindergartenData,99.34166666666665
Kern,Weldon,7thGradeData,96.0
Kern,Weldon,ChildCareData,81.82
Kern,Weldon,KindergartenData,87.5
Kings,Armona,7thGradeData,96.38
Kings,Armona,ChildCareData,96.74
Kings,Armona,KindergartenData,100.0
Kings,Avenal,7thGradeData,100.0
Kings,Avenal,ChildCareData,95.21799999999999
Kings,Avenal,KindergartenData,99.63
Kings,Corcoran,7thGradeData,100.0
Kings,Corcoran,ChildCareData,93.8475
Kings,Corcoran,KindergartenData,97.88
Kings,Hanford,7thGradeData,99.67999999999999
Kings,Hanford,ChildCareData,95.18
Kings,Hanford,KindergartenData,94.59
Kings,Kettleman City,7thGradeData,100.0
Kings,Kettleman City,ChildCareData,95.0
Kings,Kettleman City,KindergartenData,100.0
Kings,Lemoore,7thGradeData,98.185
Kings,Lemoore,ChildCareData,92.3288888888889
Kings,Lemoore,KindergartenData,97.4275
Kings,Lemoore Station,7thGradeData,97.85
Kings,Lemoore Station,ChildCareData,95.65
Kings,Lemoore Station,KindergartenData,97.49000000000001
Kings,Simi Valley,7thGradeData,59.38
Kings,Simi Valley,KindergartenData,64.71
Kings,Stratford,7thGradeData,100.0
Kings,Stratford,ChildCareData,80.0
Kings,Stratford,KindergartenData,100.0
Lake,Clearlake,7thGradeData,97.555
Lake,Clearlake,ChildCareData,84.58833333333332
Lake,Clearlake,KindergartenData,88.47
Lake,Clearlake Oaks,7thGradeData,83.33
Lake,Clearlake Oaks,KindergartenData,89.66
Lake,Cobb,ChildCareData,42.86
Lake,Kelseyville,7thGradeData,96.55
Lake,Kelseyville,ChildCareData,97.0
Lake,Kelseyville,KindergartenData,95.535
Lake,Lakeport,7thGradeData,88.22
Lake,Lakeport,ChildCareData,97.28
Lake,Lakeport,KindergartenData,88.89
Lake,Lower Lake,7thGradeData,95.83
Lake,Lower Lake,ChildCareData,74.19
Lake,Lower Lake,KindergartenData,84.27
Lake,Lucerne,7thGradeData,83.87
Lake,Lucerne,ChildCareData,81.82
Lake,Lucerne,KindergartenData,79.41
Lake,Middletown,7thGradeData,84.62
Lake,Middletown,ChildCareData,83.73
Lake,Middletown,KindergartenData,70.59
Lake,Upper Lake,7thGradeData,98.46
Lake,Upper Lake,ChildCareData,94.12
Lake,Upper Lake,KindergartenData,89.06
Lassen,Bieber,7thGradeData,85.0
Lassen,Bieber,KindergartenData,100.0
Lassen,Doyle,7thGradeData,89.66
Lassen,Doyle,KindergartenData,91.18
Lassen,Herlong,7thGradeData,47.435
Lassen,Herlong,KindergartenData,69.23
Lassen,Janesville,7thGradeData,94.74
Lassen,Janesville,KindergartenData,86.21
Lassen,Litchfield,7thGradeData,90.0
Lassen,Litchfield,KindergartenData,56.52
Lassen,Susanville,7thGradeData,96.33333333333333
Lassen,Susanville,ChildCareData,90.12428571428572
Lassen,Susanville,KindergartenData,89.07333333333334
Lassen,Termo,7thGradeData,36.36
Lassen,Termo,KindergartenData,58.33
Lassen,Westwood,7thGradeData,100.0
Lassen,Westwood,ChildCareData,68.75
Lassen,Westwood,KindergartenData,76.47
Los Angeles,Acton,7thGradeData,79.61
Los Angeles,Acton,KindergartenData,76.67
Los Angeles,Agoura Hills,7thGradeData,73.03999999999999
Los Angeles,Agoura Hills,ChildCareData,93.916
Los Angeles,Agoura Hills,KindergartenData,81.78666666666666
Los Angeles,Agua Dulce,KindergartenData,89.47
Los Angeles,Alhambra,7thGradeData,99.07833333333333
Los Angeles,Alhambra,ChildCareData,96.1105
Los Angeles,Alhambra,KindergartenData,96.90714285714287
Los Angeles,Altadena,7thGradeData,72.94857142857144
Los Angeles,Altadena,ChildCareData,79.14333333333333
Los Angeles,Altadena,KindergartenData,82.769
Los Angeles,Arcadia,7thGradeData,98.7225
Los Angeles,Arcadia,ChildCareData,96.59277777777777
Los Angeles,Arcadia,KindergartenData,97.89818181818183
Los Angeles,Artesia,7thGradeData,99.83500000000001
Los Angeles,Artesia,ChildCareData,98.32444444444445
Los Angeles,Artesia,KindergartenData,90.51
Los Angeles,Avalon,ChildCareData,96.66
Los Angeles,Avalon,KindergartenData,96.23
Los Angeles,Avocado Heights,KindergartenData,100.0
Los Angeles,Azusa,7thGradeData,98.3675
Los Angeles,Azusa,ChildCareData,96.88833333333334
Los Angeles,Azusa,KindergartenData,95.25181818181818
Los Angeles,Baldwin Park,7thGradeData,98.84499999999998
Los Angeles,Baldwin Park,ChildCareData,99.88904761904762
Los Angeles,Baldwin Park,KindergartenData,98.67538461538462
Los Angeles,Bell,7thGradeData,99.47
Los Angeles,Bell,ChildCareData,75.17666666666666
Los Angeles,Bell,KindergartenData,92.17
Los Angeles,Bell Gardens,7thGradeData,99.435
Los Angeles,Bell Gardens,ChildCareData,97.8
Los Angeles,Bell Gardens,KindergartenData,97.928
Los Angeles,Bellflower,7thGradeData,99.35333333333334
Los Angeles,Bellflower,ChildCareData,92.83352941176472
Los Angeles,Bellflower,KindergartenData,88.59583333333335
Los Angeles,Beverly Hills,7thGradeData,96.52333333333333
Los Angeles,Beverly Hills,ChildCareData,87.75
Los Angeles,Beverly Hills,KindergartenData,81.24499999999999
Los Angeles,Burbank,7thGradeData,96.79285714285716
Los Angeles,Burbank,ChildCareData,92.4612
Los Angeles,Burbank,KindergartenData,93.62875
