"010200106","ALAMEDA","PRIVATE","FREMONT","CENTERVILLE CHURCH PRESCHOOL","23.0","23.0","100.0","Y","ChildCareData"
"013421991","ALAMEDA","HEAD START","FREMONT","CFCS - BLACOW HEAD START","69.0","69.0","100.0","Y","ChildCareData"
"013419482","ALAMEDA","HEAD START","SAN LEANDRO","CFCS - HILLSIDE HEAD START","40.0","40.0","100.0","Y","ChildCareData"
"013420960","ALAMEDA","HEAD START","HAYWARD","CFCS - JOHN MUIR HEAD START SITE","71.0","71.0","100.0","Y","ChildCareData"
"010215558","ALAMEDA","HEAD START","NEWARK","CFCS HEAD START - ASH STREET","32.0","32.0","100.0","Y","ChildCareData"
"013411098","ALAMEDA","HEAD START","UNION CITY","CFCS HEAD START - DECOTO PLAZA","30.0","29.0","96.67","Y","ChildCareData"
"010212000","ALAMEDA","HEAD START","HAYWARD","CFCS HEAD START - GLASSBROOK","40.0","40.0","100.0","Y","ChildCareData"
"010215834","ALAMEDA","HEAD START","SAN LEANDRO","CFCS HEAD START - JEFFERSON","20.0","20.0","100.0","Y","ChildCareData"
"010212907","ALAMEDA","","SAN LEANDRO","CFCS HEAD START - MADISON","","","","N","ChildCareData"
"013418958","ALAMEDA","HEAD START","SAN LEANDRO","CFCS HEAD START - SAN LEANDRO ADULT SCHOOL","39.0","39.0","100.0","Y","ChildCareData"
"013418959","ALAMEDA","HEAD START","HAYWARD","CFCS HEAD START - SUNSET","47.0","46.0","97.87","Y","ChildCareData"
"013412444","ALAMEDA","HEAD START","NEWARK","CFCS HEAD START - WHITEFORD","34.0","34.0","100.0","Y","ChildCareData"
"013418950","ALAMEDA","HEAD START","HAYWARD","CFCS HEAD START CENTER - BIDWELL","37.0","37.0","100.0","Y","ChildCareData"
"013419397","ALAMEDA","","HAYWARD","CFCS PEIXOTO HEAD START CENTER","","","","N","ChildCareData"
"013420577","ALAMEDA","HEAD START","HAYWARD","CFCS- LORENZO MANOR HEAD START","38.0","38.0","100.0","Y","ChildCareData"
"013411745","ALAMEDA","PUBLIC","HAYWARD","CHABOT COLLEGE, CHILDREN'S CENTER","59.0","58.0","98.31","Y","ChildCareData"
"010212301","ALAMEDA","PRIVATE","NEWARK","CHALLENGER SCHOOL","183.0","182.0","99.45","Y","ChildCareData"
"013412399","ALAMEDA","PRIVATE","NEWARK","CHALLENGER SCHOOL-ARDENWOOD","164.0","164.0","100.0","Y","ChildCareData"
"013414363","ALAMEDA","PRIVATE","OAKLAND","CHATHAM SCHOOL","64.0","64.0","100.0","Y","ChildCareData"
"013418176","ALAMEDA","PRIVATE","OAKLAND","CHATHAM SCHOOL - REDWOOD CAMPUS","119.0","119.0","100.0","Y","ChildCareData"
"013414452","ALAMEDA","PRIVATE","HAYWARD","CHERUBIM'S CHILDREN'S CENTER","11.0","11.0","100.0","Y","ChildCareData"
"013420524","ALAMEDA","PRIVATE","PLEASANTON","CHILD DAY SCHOOL, LLC - PLEASANTON","55.0","54.0","98.18","Y","ChildCareData"
"013422013","ALAMEDA","","ALAMEDA","CHILD EDUCATION CENTER","","","","N","ChildCareData"
"010210145","ALAMEDA","PRIVATE","ALAMEDA","CHILD UNIQUE MONT. SCHOOL","25.0","23.0","92.0","Y","ChildCareData"
"013420947","ALAMEDA","PRIVATE","ALAMEDA","CHILD UNIQUE MONTESSORI SCHOOL, THE","33.0","30.0","90.91","Y","ChildCareData"
"010211702","ALAMEDA","PRIVATE","FREMONT","CHILD'S HIDEAWAY -A-","18.0","18.0","100.0","Y","ChildCareData"
"010209901","ALAMEDA","PRIVATE","FREMONT","CHILD'S HIDEAWAY, A","30.0","30.0","100.0","Y","ChildCareData"
"013418096","ALAMEDA","PRIVATE","SAN LEANDRO","CHILDREN'S MONTESSORI ADVENTURE","37.0","35.0","94.59","Y","ChildCareData"
"013420978","ALAMEDA","PRIVATE","HAYWARD","CHILDRENS CHOICE EDUCARE","31.0","29.0","93.55","Y","ChildCareData"
"013414324","ALAMEDA","","LIVERMORE","CHRISTIAN WORLD CHILD CARE CENTER","","","","N","ChildCareData"
"013419473","ALAMEDA","PUBLIC","UNION CITY","CITY OF UNION CITY - HOLLY CENTER","19.0","19.0","100.0","Y","ChildCareData"
"013420535","ALAMEDA","PUBLIC","UNION CITY","CITY OF UNION CITY - KENNEDY CENTER","16.0","16.0","100.0","Y","ChildCareData"
"010204415","ALAMEDA","","OAKLAND","CLAREMONT DAY NURSERIES INC","","","","N","ChildCareData"
"013422033","ALAMEDA","","ALAMEDA","COLLEGE OF ALAMEDA HEAD START EARLY HEAD START","","","","N","ChildCareData"
"013411559","ALAMEDA","PRIVATE","OAKLAND","COLOR ME CHILDREN","28.0","28.0","100.0","Y","ChildCareData"
"013418972","ALAMEDA","PUBLIC","LIVERMORE","COTTAGE PRESCHOOL","58.0","58.0","100.0","Y","ChildCareData"
"013420608","ALAMEDA","PRIVATE","HAYWARD","CREATIVE KIDS","28.0","28.0","100.0","Y","ChildCareData"
"013420541","ALAMEDA","PRIVATE","OAKLAND","CULTIVATING KIDS EARLY CHILDHOOD CENTER","12.0","10.0","83.33","Y","ChildCareData"
"010214589","ALAMEDA","PUBLIC","CASTRO VALLEY","CVUSD - MARSHALL SCHOOL STATE PRESCHOOL","48.0","46.0","95.83","Y","ChildCareData"
"013421334","ALAMEDA","PRIVATE","OAKLAND","DAISY CHILD DEVELOPMENT CENTER","40.0","38.0","95.0","Y","ChildCareData"
"013421981","ALAMEDA","PRIVATE","FREMONT","DANIEL CHRISTIAN ACADEMY","19.0","19.0","100.0","Y","ChildCareData"
"013412358","ALAMEDA","PRIVATE","SAN LEANDRO","DAVIS STREET AT JEFFERSON","38.0","38.0","100.0","Y","ChildCareData"
"010214436","ALAMEDA","PRIVATE","SAN LEANDRO","DAVIS STREET CHILD CARE CENTER","70.0","70.0","100.0","Y","ChildCareData"
"013419489","ALAMEDA","PRIVATE","SAN LEANDRO","DAVIS STREET PRESCHOOL AT GARFIELD","15.0","15.0","100.0","Y","ChildCareData"
"013412740","ALAMEDA","PRIVATE","NEWARK","DIVERSITY CHILDREN'S CENTER","35.0","35.0","100.0","Y","ChildCareData"
"013420528","ALAMEDA","","OAKLAND","DR. HERBERT GUICE CHRISTIAN ACADEMY","","","","N","ChildCareData"
"013418999","ALAMEDA","PRIVATE","OAKLAND","DUCK POND PRESCHOOL -THE-","25.0","25.0","100.0","Y","ChildCareData"
"013418978","ALAMEDA","PRIVATE","OAKLAND","DUCK'S NEST ARTS AND SCIENCES","16.0","16.0","100.0","Y","ChildCareData"
"013421405","ALAMEDA","PRIVATE","OAKLAND","DUCKS NEST - PIEDMONT","83.0","79.0","95.18","Y","ChildCareData"
"013419465","ALAMEDA","PRIVATE","CASTRO VALLEY","EARLY BIRD MONTESSORI SCHOOL - CENTER","32.0","31.0","96.88","Y","ChildCareData"
"010214653","ALAMEDA","PRIVATE","PLEASANTON","EARLY YEARS CHILDREN'S CENTER","57.0","57.0","100.0","Y","ChildCareData"
"013417784","ALAMEDA","PRIVATE","OAKLAND","EAST BAY ACADEMY, INC.","92.0","92.0","100.0","Y","ChildCareData"
"013410074","ALAMEDA","PUBLIC","BERKELEY AVE","ECOLE BILINGUE DE BERKELEY PRESCHOOL","66.0","61.0","92.42","Y","ChildCareData"
"010211568","ALAMEDA","","HAYWARD","EDEN EARLY CHILDHOOD DEVELOPMENT CENTER","","","","N","ChildCareData"
"013419440","ALAMEDA","PRIVATE","HAYWARD","EIFFEL TOWER MONTESSORI PRESCHOOL & K","45.0","45.0","100.0","Y","ChildCareData"
"013422017","ALAMEDA","","HAYWARD","EINSTEINS PRESCHOOL","","","","N","ChildCareData"
"010210079","ALAMEDA","PRIVATE","HAYWARD","ELMHURST DAY CARE AND PRESCHOOL","54.0","53.0","98.15","Y","ChildCareData"
"010213813","ALAMEDA","PRIVATE","EMERYVILLE","EMERYVILLE CHILD DEVELOPMENT CENTER","60.0","57.0","95.0","Y","ChildCareData"
"000119933","ALAMEDA","","EMERYVILLE","EMERYVILLE PRESCHOOL STUDENTS","","","","N","ChildCareData"
"013420938","ALAMEDA","PRIVATE","FREMONT","EMPIRE MONTESSORI PRESCHOOL","74.0","74.0","100.0","Y","ChildCareData"
"013418191","ALAMEDA","PRIVATE","OAKLAND","ESCUELA BILINGUE INTERNACIONAL","85.0","81.0","95.29","Y","ChildCareData"
"013418151","ALAMEDA","","HAYWARD","EYES ON YOU DAY CARE CENTER","","","","N","ChildCareData"
"010205961","ALAMEDA","PRIVATE","CASTRO VALLEY","FIRST BAPTIST PRESCHOOL - A KIDS KINGDOM","46.0","43.0","93.48","Y","ChildCareData"
"010201132","ALAMEDA","PRIVATE","OAKLAND","FIRST COVENANT TREEHOUSE PRESCHOOL","138.0","133.0","96.38","Y","ChildCareData"
"013421378","ALAMEDA","PRIVATE","DUBLIN","FOUNTAINHEAD MONTESSORI SCHOOL","24.0","23.0","95.83","Y","ChildCareData"
"013417785","ALAMEDA","PRIVATE","LIVERMORE","FOUNTAINHEAD MONTESSORI SCHOOL","61.0","58.0","95.08","Y","ChildCareData"
"013418196","ALAMEDA","PRIVATE","DUBLIN","FOUNTAINHEAD MONTESSORI SCHOOL - DUBLIN","223.0","219.0","98.21","Y","ChildCareData"
"013421393","ALAMEDA","PRIVATE","LIVERMORE","FREE TO BE ME CHILD CARE","51.0","50.0","98.04","Y","ChildCareData"
"010214913","ALAMEDA","PRIVATE","UNION CITY","FREE TO BE PRE-SCHOOL","28.0","28.0","100.0","Y","ChildCareData"
"010212589","ALAMEDA","PRIVATE","FREMONT","FREMONT CHRISTIAN PRESCHOOL","146.0","145.0","99.32","Y","ChildCareData"
"013417033","ALAMEDA","PRIVATE","FREMONT","FREMONT PARENTS NURSERY SCHOOL","39.0","37.0","94.87","Y","ChildCareData"
"013416472","ALAMEDA","PUBLIC","FREMONT","FUSD - ALVIRDA HYMAN LEARNING CENTER","60.0","59.0","98.33","Y","ChildCareData"
"013417235","ALAMEDA","PUBLIC","FREMONT","FUSD - BLACOW STATE PRESCHOOL","20.0","19.0","95.0","Y","ChildCareData"
"010214464","ALAMEDA","PUBLIC","FREMONT","FUSD - CABRILLO STATE PRESCHOOL","24.0","24.0","100.0","Y","ChildCareData"
"010214465","ALAMEDA","PUBLIC","FREMONT","FUSD - DURHAM STATE PRESCHOOL","57.0","57.0","100.0","Y","ChildCareData"
"013421986","ALAMEDA","PUBLIC","FREMONT","FUSD - GLANKLER SCHOOL","37.0","37.0","100.0","Y","ChildCareData"
"013415472","ALAMEDA","PUBLIC","FREMONT","FUSD - GRIMMER STATE PRESCHOOL","27.0","27.0","100.0","Y","ChildCareData"
"013418175","ALAMEDA","PRIVATE","ALAMEDA","FUZZY CATERPILLAR","72.0","71.0","98.61","Y","ChildCareData"
"010205169","ALAMEDA","PRIVATE","OAKLAND","GAN AVRAHAM NURSERY SCHOOL","52.0","51.0","98.08","Y","ChildCareData"
"013422036","ALAMEDA","PRIVATE","OAKLAND","GAN MAH TOV PRESCHOOL","20.0","20.0","100.0","Y","ChildCareData"
"010213705","ALAMEDA","PRIVATE","FREMONT","GAN SAMEACH NURSERY SCHOOL","21.0","20.0","95.24","Y","ChildCareData"
"013421411","ALAMEDA","PRIVATE","FREMONT","GENIUS KIDS","20.0","20.0","100.0","Y","ChildCareData"
"013422011","ALAMEDA","","UNION CITY","GENIUS KIDS","","","","N","ChildCareData"
"013422025","ALAMEDA","PRIVATE","FREMONT","GENIUS KIDS - CIVIC CENTER","10.0","10.0","100.0","Y","ChildCareData"
"013422040","ALAMEDA","","FREMONT","GENIUS KIDS - MISSION CAMPUS","","","","N","ChildCareData"
"013421976","ALAMEDA","PRIVATE","FREMONT","GENIUS KIDS - MOWRY CAMPUS","36.0","36.0","100.0","Y","ChildCareData"
"013422010","ALAMEDA","PUBLIC","PLEASANTON","GENIUS KIDS - PLEASANTON CAMPUS","21.0","21.0","100.0","Y","ChildCareData"
"013412010","ALAMEDA","PRIVATE","OAKLAND","GIGGLES","29.0","28.0","96.55","Y","ChildCareData"
"000128298","ALAMEDA","PUBLIC","FREMONT","GLANKLER EARLY LEARNING CENTER","144.0","141.0","97.92","Y","ChildCareData"
"010210313","ALAMEDA","PRIVATE","OAKLAND","GRACE CHILDREN'S ACADEMY","20.0","18.0","90.0","Y","ChildCareData"
"010210354","ALAMEDA","PRIVATE","OAKLAND","GRAND LAKE MONTESSORI","146.0","139.0","95.21","Y","ChildCareData"
"013415884","ALAMEDA","PRIVATE","OAKLAND","GROWING LIGHT MONTESSORI SCHOOL OF OAKLAND","65.0","65.0","100.0","Y","ChildCareData"
"010211854","ALAMEDA","PRIVATE","CASTRO VALLEY","GROWING YEARS PRESCHOOL","60.0","59.0","98.33","Y","ChildCareData"
"010213410","ALAMEDA","","PLEASANTON","HACIENDA CHILD DEVELOPMENT CENTER","","","","N","ChildCareData"
"013422049","ALAMEDA","HEAD START","HAYWARD","HANSEN CENTER","34.0","34.0","100.0","Y","ChildCareData"
"010200263","ALAMEDA","PRIVATE","CASTRO VALLEY","HAPPINESS HILL PRESCHOOL AND DAY CARE","151.0","149.0","98.68","Y","ChildCareData"
"013420896","ALAMEDA","PRIVATE","ALAMEDA","HAPPY LITTLE WORLD","17.0","17.0","100.0","Y","ChildCareData"
"013419476","ALAMEDA","","PIEDMONT","HAPPY TOGETHER PRESCHOOL","","","","N","ChildCareData"
"013416767","ALAMEDA","","FREMONT","HARVEST CHRISTIAN PRESCHOOL DAYCARE","","","","N","ChildCareData"
"000122986","ALAMEDA","PUBLIC","PLEASANTON","HARVEST PARK PRESCHOOL CENTER","61.0","59.0","96.72","Y","ChildCareData"
"013419480","ALAMEDA","PRIVATE","FREMONT","HEARTS AND HANDS CHRISTIAN CHILDCARE & PRESCHOOL","69.0","62.0","89.86","Y","ChildCareData"
"010200300","ALAMEDA","PRIVATE","PIEDMONT","HIGHLANDS PRE-SCHOOL","36.0","35.0","97.22","Y","ChildCareData"
"010211775","ALAMEDA","PRIVATE","CASTRO VALLEY","HIS GROWING GROVE","97.0","96.0","98.97","Y","ChildCareData"
"013415716","ALAMEDA","PRIVATE","HAYWARD","HIS KIDS","34.0","24.0","70.59","Y","ChildCareData"
"010200306","ALAMEDA","PRIVATE","LIVERMORE","HOLY CROSS LUTHERAN NURSERY SCHOOL","141.0","138.0","97.87","Y","ChildCareData"
"010215763","ALAMEDA","PRIVATE","FREMONT","HOLY SPIRIT PRESCHOOL","30.0","29.0","96.67","Y","ChildCareData"
"013419426","ALAMEDA","","ALAMEDA","HOME SWEET HOME PRESCHOOL","","","","N","ChildCareData"
"013420954","ALAMEDA","PUBLIC","HAYWARD","HUSD - FAIRVIEW STATE PRESCHOOL","46.0","43.0","93.48","Y","ChildCareData"
"013420955","ALAMEDA","PUBLIC","HAYWARD","HUSD - HARDER STATE PRESCHOOL","47.0","47.0","100.0","Y","ChildCareData"
"013421426","ALAMEDA","PUBLIC","HAYWARD","HUSD - PARK STATE PRESCHOOL","47.0","46.0","97.87","Y","ChildCareData"
"013421421","ALAMEDA","","HAYWARD","HUSD - SCHOOL AGE PARENT PROGRAM","","","","N","ChildCareData"
"010214552","ALAMEDA","PUBLIC","HAYWARD","HUSD CHILD DEV. PROGRAM - BOWMAN","46.0","42.0","91.3","Y","ChildCareData"
"010214554","ALAMEDA","PUBLIC","HAYWARD","HUSD CHILD DEV. PROGRAM - CHERRYLAND","48.0","48.0","100.0","Y","ChildCareData"
"010206034","ALAMEDA","PUBLIC","HAYWARD","HUSD CHILD DEV. PROGRAM - HELEN TURNER","219.0","208.0","94.98","Y","ChildCareData"
"010214550","ALAMEDA","PUBLIC","HAYWARD","HUSD CHILD DEV. PROGRAM - MUIR","86.0","81.0","94.19","Y","ChildCareData"
"010214551","ALAMEDA","PUBLIC","HAYWARD","HUSD CHILD DEV. PROGRAM - SHEPHERD","48.0","47.0","97.92","Y","ChildCareData"
"013414055","ALAMEDA","PUBLIC","HAYWARD","HUSD CHILD DEVELOPMENT CTR. - PALMA CEIA","44.0","43.0","97.73","Y","ChildCareData"
"010216208","ALAMEDA","PRIVATE","OAKLAND","ILE OMODE SCHOOL","21.0","17.0","80.95","Y","ChildCareData"
"000121210","ALAMEDA","","OAKLAND","INFANT AND PRESCHOOL PROGRAM","","","","N","ChildCareData"
"013421427","ALAMEDA","","ALAMEDA","ISLAND HIGH CAL SAFE INFANT CENTER","","","","N","ChildCareData"
"010200334","ALAMEDA","PUBLIC","DUBLIN","JOHN KNOX CO-OP PRESCHOOL","75.0","74.0","98.67","Y","ChildCareData"
"010205609","ALAMEDA","PRIVATE","DUBLIN","JOY PRESCHOOL AND DAY CARE CENTER","30.0","29.0","96.67","Y","ChildCareData"
"013422000","ALAMEDA","PRIVATE","DUBLIN","JOYFUL KIDS ACADEMY","19.0","18.0","94.74","Y","ChildCareData"
"013421397","ALAMEDA","","ALAMEDA","JUMPSTART DISCOVERIES LEARNING CENTER","","","","N","ChildCareData"
"013421392","ALAMEDA","PRIVATE","UNION CITY","KIDANGO - ALVARADO","42.0","42.0","100.0","Y","ChildCareData"
"013419486","ALAMEDA","PRIVATE","HAYWARD","KIDANGO - AMADOR","79.0","79.0","100.0","Y","ChildCareData"
"013420603","ALAMEDA","PRIVATE","SAN LORENZO","KIDANGO - BAY","44.0","44.0","100.0","Y","ChildCareData"
"013416835","ALAMEDA","PRIVATE","FREMONT","KIDANGO - CARLSON CENTER","20.0","20.0","100.0","Y","ChildCareData"
"013420905","ALAMEDA","PRIVATE","HAYWARD","KIDANGO - COLONIAL ACRES","47.0","47.0","100.0","Y","ChildCareData"
"013420560","ALAMEDA","PUBLIC","SAN LEANDRO","KIDANGO - CORVALIS","46.0","46.0","100.0","Y","ChildCareData"
"013420602","ALAMEDA","PRIVATE","SAN LEANDRO","KIDANGO - DAYTON","49.0","48.0","97.96","Y","ChildCareData"
"013416345","ALAMEDA","PRIVATE","UNION CITY","KIDANGO - DECOTO INFANT CENTER","10.0","10.0","100.0","Y","ChildCareData"
"013420562","ALAMEDA","PRIVATE","SAN LORENZO","KIDANGO - DEL REY","49.0","48.0","97.96","Y","ChildCareData"
"013421390","ALAMEDA","PRIVATE","UNION CITY","KIDANGO - EASTIN","","","","N","ChildCareData"
"013422029","ALAMEDA","PUBLIC","HAYWARD","KIDANGO - EDEN YOUTH CENTER","53.0","53.0","100.0","Y","ChildCareData"
"013421333","ALAMEDA","PRIVATE","DUBLIN","KIDANGO - EMERALD VISTA","70.0","68.0","97.14","Y","ChildCareData"
"013421406","ALAMEDA","PUBLIC","NEWARK","KIDANGO - GRAHAM","55.0","53.0","96.36","Y","ChildCareData"
"013420559","ALAMEDA","PRIVATE","SAN LORENZO","KIDANGO - GRANT","48.0","48.0","100.0","Y","ChildCareData"
"013420558","ALAMEDA","PRIVATE","SAN LORENZO","KIDANGO - HESPERIAN","49.0","47.0","95.92","Y","ChildCareData"
"010214395","ALAMEDA","PRIVATE","FREMONT","KIDANGO - MARIE KAISER INFANT CENTER","12.0","11.0","91.67","Y","ChildCareData"
"013421391","ALAMEDA","PRIVATE","UNION CITY","KIDANGO - PIONEER","35.0","35.0","100.0","Y","ChildCareData"
"010206134","ALAMEDA","PRIVATE","FREMONT","KIDANGO - RIX CENTER","212.0","203.0","95.75","Y","ChildCareData"
"013421997","ALAMEDA","PRIVATE","NEWARK","KIDANGO - SCHILLING","50.0","50.0","100.0","Y","ChildCareData"
"013416238","ALAMEDA","PRIVATE","UNION CITY","KIDANGO - SEARLES CHILD DEVELOPMENT CENTER","45.0","44.0","97.78","Y","ChildCareData"
"013416126","ALAMEDA","PRIVATE","FREMONT","KIDANGO - SHARON JONES CENTER","50.0","47.0","94.0","Y","ChildCareData"
"013420561","ALAMEDA","PUBLIC","HAYWARD","KIDANGO - SUNSET","48.0","48.0","100.0","Y","ChildCareData"
"013416836","ALAMEDA","PRIVATE","FREMONT","KIDANGO - WASHINGTON HOSPITAL CENTER","39.0","39.0","100.0","Y","ChildCareData"
