county,city,vac_info_type,n
San Luis Obispo,San Luis Obispo,7thGradeData,390.0
San Luis Obispo,San Luis Obispo,ChildCareData,615.0
San Luis Obispo,San Luis Obispo,KindergartenData,341.0
San Luis Obispo,San Miguel (San Luis Obispo County),7thGradeData,45.0
San Luis Obispo,San Miguel (San Luis Obispo County),ChildCareData,17.0
San Luis Obispo,San Miguel (San Luis Obispo County),KindergartenData,93.0
San Luis Obispo,Santa Margarita,KindergartenData,40.0
San Luis Obispo,Shandon,7thGradeData,24.0
San Luis Obispo,Shandon,KindergartenData,25.0
San Luis Obispo,Templeton,7thGradeData,175.0
San Luis Obispo,Templeton,ChildCareData,77.0
San Luis Obispo,Templeton,KindergartenData,169.0
San Mateo,Atherton,7thGradeData,223.0
San Mateo,Atherton,ChildCareData,241.0
San Mateo,Atherton,KindergartenData,451.0
San Mateo,Belmont,7thGradeData,437.0
San Mateo,Belmont,ChildCareData,403.0
San Mateo,Belmont,KindergartenData,353.0
San Mateo,Brisbane,7thGradeData,52.0
San Mateo,Brisbane,ChildCareData,30.0
San Mateo,Brisbane,KindergartenData,21.0
San Mateo,Burlingame,7thGradeData,385.0
San Mateo,Burlingame,ChildCareData,835.0
San Mateo,Burlingame,KindergartenData,466.0
San Mateo,Colma,7thGradeData,289.0
San Mateo,Colma,ChildCareData,40.0
San Mateo,Colma,KindergartenData,62.0
San Mateo,Daly City,7thGradeData,554.0
San Mateo,Daly City,ChildCareData,823.0
San Mateo,Daly City,KindergartenData,910.0
San Mateo,East Palo Alto,7thGradeData,318.0
San Mateo,East Palo Alto,ChildCareData,478.0
San Mateo,East Palo Alto,KindergartenData,380.0
San Mateo,El Granada,ChildCareData,32.0
San Mateo,El Granada,KindergartenData,10.0
San Mateo,Foster City,7thGradeData,324.0
San Mateo,Foster City,ChildCareData,1004.0
San Mateo,Foster City,KindergartenData,434.0
San Mateo,Half Moon Bay,7thGradeData,246.0
San Mateo,Half Moon Bay,ChildCareData,212.0
San Mateo,Half Moon Bay,KindergartenData,193.0
San Mateo,Hillsborough,7thGradeData,271.0
San Mateo,Hillsborough,ChildCareData,117.0
San Mateo,Hillsborough,KindergartenData,182.0
San Mateo,La Honda,ChildCareData,11.0
San Mateo,La Honda,KindergartenData,8.0
San Mateo,Menlo Park,7thGradeData,740.0
San Mateo,Menlo Park,ChildCareData,1120.0
San Mateo,Menlo Park,KindergartenData,534.0
San Mateo,Millbrae,7thGradeData,315.0
San Mateo,Millbrae,ChildCareData,274.0
San Mateo,Millbrae,KindergartenData,222.0
San Mateo,Montara,ChildCareData,14.0
San Mateo,Montara,KindergartenData,62.0
San Mateo,Pacifica,7thGradeData,355.0
San Mateo,Pacifica,ChildCareData,365.0
San Mateo,Pacifica,KindergartenData,336.0
San Mateo,Pescadero,7thGradeData,21.0
San Mateo,Pescadero,ChildCareData,18.0
San Mateo,Pescadero,KindergartenData,25.0
San Mateo,Portola Valley,7thGradeData,117.0
San Mateo,Portola Valley,ChildCareData,167.0
San Mateo,Portola Valley,KindergartenData,86.0
San Mateo,Redwood City,7thGradeData,1343.0
San Mateo,Redwood City,ChildCareData,1458.0
San Mateo,Redwood City,KindergartenData,1002.0
San Mateo,San Bruno,7thGradeData,351.0
San Mateo,San Bruno,ChildCareData,661.0
San Mateo,San Bruno,KindergartenData,579.0
San Mateo,San Carlos,7thGradeData,347.0
San Mateo,San Carlos,ChildCareData,480.0
San Mateo,San Carlos,KindergartenData,407.0
San Mateo,San Mateo,7thGradeData,929.0
San Mateo,San Mateo,ChildCareData,1875.0
San Mateo,San Mateo,KindergartenData,1271.0
San Mateo,Simi Valley,7thGradeData,53.0
San Mateo,Simi Valley,KindergartenData,18.0
San Mateo,South San Francisco,7thGradeData,726.0
San Mateo,South San Francisco,ChildCareData,1190.0
San Mateo,South San Francisco,KindergartenData,564.0
San Mateo,Woodside,7thGradeData,62.0
San Mateo,Woodside,ChildCareData,104.0
San Mateo,Woodside,KindergartenData,64.0
Santa Barbara,Buellton,7thGradeData,55.0
Santa Barbara,Buellton,ChildCareData,68.0
Santa Barbara,Buellton,KindergartenData,76.0
Santa Barbara,Carpinteria,7thGradeData,152.0
Santa Barbara,Carpinteria,ChildCareData,215.0
Santa Barbara,Carpinteria,KindergartenData,159.0
Santa Barbara,Cuyama,ChildCareData,17.0
Santa Barbara,Gaviota,7thGradeData,13.0
Santa Barbara,Gaviota,KindergartenData,14.0
Santa Barbara,Goleta,7thGradeData,374.0
Santa Barbara,Goleta,ChildCareData,565.0
Santa Barbara,Goleta,KindergartenData,350.0
Santa Barbara,Guadalupe,7thGradeData,139.0
Santa Barbara,Guadalupe,ChildCareData,77.0
Santa Barbara,Guadalupe,KindergartenData,170.0
Santa Barbara,Lompoc,7thGradeData,311.0
Santa Barbara,Lompoc,ChildCareData,517.0
Santa Barbara,Lompoc,KindergartenData,740.0
Santa Barbara,Los Alamos,7thGradeData,19.0
Santa Barbara,Los Alamos,ChildCareData,21.0
Santa Barbara,Los Alamos,KindergartenData,29.0
Santa Barbara,Los Olivos,7thGradeData,74.0
Santa Barbara,Los Olivos,ChildCareData,41.0
Santa Barbara,Los Olivos,KindergartenData,28.0
Santa Barbara,New Cuyama,7thGradeData,17.0
Santa Barbara,New Cuyama,KindergartenData,22.0
Santa Barbara,Orcutt,7thGradeData,15.0
Santa Barbara,Orcutt,ChildCareData,107.0
Santa Barbara,Orcutt,KindergartenData,19.0
Santa Barbara,Santa Barbara,7thGradeData,1260.0
Santa Barbara,Santa Barbara,ChildCareData,1941.0
Santa Barbara,Santa Barbara,KindergartenData,1214.0
Santa Barbara,Santa Maria,7thGradeData,2055.0
Santa Barbara,Santa Maria,ChildCareData,1598.0
Santa Barbara,Santa Maria,KindergartenData,2734.0
Santa Barbara,Santa Ynez,7thGradeData,61.0
Santa Barbara,Santa Ynez,ChildCareData,45.0
Santa Barbara,Santa Ynez,KindergartenData,45.0
Santa Barbara,Solvang,7thGradeData,58.0
Santa Barbara,Solvang,ChildCareData,83.0
Santa Barbara,Solvang,KindergartenData,98.0
Santa Barbara,Summerland,KindergartenData,8.0
Santa Barbara,Vandenberg AFB,7thGradeData,406.0
Santa Barbara,Vandenberg AFB,KindergartenData,157.0
Santa Clara,Campbell,7thGradeData,291.0
Santa Clara,Campbell,ChildCareData,1054.0
Santa Clara,Campbell,KindergartenData,533.0
Santa Clara,Cupertino,7thGradeData,1207.0
Santa Clara,Cupertino,ChildCareData,930.0
Santa Clara,Cupertino,KindergartenData,834.0
Santa Clara,Gilroy,7thGradeData,945.0
Santa Clara,Gilroy,ChildCareData,657.0
Santa Clara,Gilroy,KindergartenData,1019.0
Santa Clara,Los Altos,7thGradeData,694.0
Santa Clara,Los Altos,ChildCareData,1136.0
Santa Clara,Los Altos,KindergartenData,615.0
Santa Clara,Los Altos Hills,7thGradeData,72.0
Santa Clara,Los Altos Hills,ChildCareData,80.0
Santa Clara,Los Altos Hills,KindergartenData,76.0
Santa Clara,Los Gatos,7thGradeData,872.0
Santa Clara,Los Gatos,ChildCareData,971.0
Santa Clara,Los Gatos,KindergartenData,583.0
Santa Clara,Milpitas,7thGradeData,774.0
Santa Clara,Milpitas,ChildCareData,1553.0
Santa Clara,Milpitas,KindergartenData,791.0
Santa Clara,Moffett Field,ChildCareData,59.0
Santa Clara,Morgan Hill,7thGradeData,549.0
Santa Clara,Morgan Hill,ChildCareData,604.0
Santa Clara,Morgan Hill,KindergartenData,587.0
Santa Clara,Mountain View,7thGradeData,516.0
Santa Clara,Mountain View,ChildCareData,1277.0
Santa Clara,Mountain View,KindergartenData,791.0
Santa Clara,Palo Alto,7thGradeData,1247.0
Santa Clara,Palo Alto,ChildCareData,1909.0
Santa Clara,Palo Alto,KindergartenData,984.0
Santa Clara,San Jose,7thGradeData,13272.0
Santa Clara,San Jose,ChildCareData,11415.0
Santa Clara,San Jose,KindergartenData,13554.0
Santa Clara,San Martin,ChildCareData,42.0
Santa Clara,San Martin,KindergartenData,83.0
Santa Clara,Santa Clara,7thGradeData,1113.0
Santa Clara,Santa Clara,ChildCareData,2008.0
Santa Clara,Santa Clara,KindergartenData,1568.0
Santa Clara,Saratoga,7thGradeData,382.0
Santa Clara,Saratoga,ChildCareData,745.0
Santa Clara,Saratoga,KindergartenData,406.0
Santa Clara,Stanford,ChildCareData,678.0
Santa Clara,Stanford,KindergartenData,144.0
Santa Clara,Sunnyvale,7thGradeData,1567.0
Santa Clara,Sunnyvale,ChildCareData,3197.0
Santa Clara,Sunnyvale,KindergartenData,2000.0
Santa Cruz,Aptos,7thGradeData,380.0
Santa Cruz,Aptos,ChildCareData,288.0
Santa Cruz,Aptos,KindergartenData,284.0
Santa Cruz,Ben Lomond,7thGradeData,26.0
Santa Cruz,Ben Lomond,ChildCareData,20.0
Santa Cruz,Ben Lomond,KindergartenData,6.0
Santa Cruz,Boulder Creek,ChildCareData,26.0
Santa Cruz,Boulder Creek,KindergartenData,70.0
Santa Cruz,Capitola,7thGradeData,236.0
Santa Cruz,Capitola,ChildCareData,62.0
Santa Cruz,Capitola,KindergartenData,31.0
Santa Cruz,Corralitos,7thGradeData,19.0
Santa Cruz,Corralitos,KindergartenData,15.0
Santa Cruz,Davenport,ChildCareData,13.0
Santa Cruz,Davenport,KindergartenData,11.0
Santa Cruz,Felton,7thGradeData,136.0
Santa Cruz,Felton,ChildCareData,50.0
Santa Cruz,Felton,KindergartenData,78.0
Santa Cruz,Freedom,ChildCareData,164.0
Santa Cruz,Freedom,KindergartenData,108.0
Santa Cruz,La Selva Beach,ChildCareData,31.0
Santa Cruz,Mount Hermon,ChildCareData,33.0
Santa Cruz,Placerville,7thGradeData,81.0
Santa Cruz,Placerville,KindergartenData,61.0
Santa Cruz,Santa Cruz,7thGradeData,651.0
Santa Cruz,Santa Cruz,ChildCareData,860.0
Santa Cruz,Santa Cruz,KindergartenData,799.0
Santa Cruz,Scotts Valley,7thGradeData,234.0
Santa Cruz,Scotts Valley,ChildCareData,222.0
Santa Cruz,Scotts Valley,KindergartenData,124.0
Santa Cruz,Soquel,ChildCareData,168.0
Santa Cruz,Soquel,KindergartenData,117.0
Santa Cruz,Watsonville,7thGradeData,1190.0
Santa Cruz,Watsonville,ChildCareData,908.0
Santa Cruz,Watsonville,KindergartenData,1430.0
Shasta,Anderson,7thGradeData,202.0
Shasta,Anderson,ChildCareData,275.0
Shasta,Anderson,KindergartenData,227.0
Shasta,Bella Vista,7thGradeData,39.0
Shasta,Bella Vista,ChildCareData,43.0
Shasta,Bella Vista,KindergartenData,33.0
Shasta,Burney,7thGradeData,47.0
Shasta,Burney,ChildCareData,50.0
Shasta,Burney,KindergartenData,44.0
Shasta,Castella,ChildCareData,9.0
Shasta,Cottonwood,7thGradeData,101.0
Shasta,Cottonwood,ChildCareData,56.0
Shasta,Cottonwood,KindergartenData,117.0
Shasta,Fall River Mills,ChildCareData,10.0
Shasta,Fall River Mills,KindergartenData,38.0
Shasta,McArthur,7thGradeData,47.0
Shasta,McArthur,ChildCareData,20.0
Shasta,Millville,7thGradeData,21.0
Shasta,Millville,ChildCareData,17.0
Shasta,Millville,KindergartenData,17.0
Shasta,Palo Cedro,7thGradeData,75.0
Shasta,Palo Cedro,ChildCareData,46.0
Shasta,Palo Cedro,KindergartenData,69.0
Shasta,Redding,7thGradeData,1238.0
Shasta,Redding,ChildCareData,1468.0
Shasta,Redding,KindergartenData,1178.0
Shasta,Shasta,KindergartenData,14.0
Shasta,Shasta Lake,7thGradeData,102.0
Shasta,Shasta Lake,ChildCareData,28.0
Shasta,Shasta Lake,KindergartenData,103.0
Shasta,Shingletown,7thGradeData,13.0
Shasta,Shingletown,ChildCareData,18.0
Shasta,Shingletown,KindergartenData,16.0
Sierra,Loyalton,7thGradeData,22.0
Sierra,Loyalton,ChildCareData,27.0
Sierra,Loyalton,KindergartenData,23.0
Siskiyou,Dorris,ChildCareData,37.0
Siskiyou,Dorris,KindergartenData,31.0
Siskiyou,Dunsmuir,7thGradeData,7.0
Siskiyou,Dunsmuir,ChildCareData,10.0
Siskiyou,Dunsmuir,KindergartenData,11.0
Siskiyou,Edgewood,7thGradeData,19.0
Siskiyou,Edgewood,KindergartenData,23.0
Siskiyou,Etna,ChildCareData,17.0
Siskiyou,Etna,KindergartenData,20.0
Siskiyou,Fort Jones,7thGradeData,44.0
Siskiyou,Fort Jones,ChildCareData,35.0
Siskiyou,Fort Jones,KindergartenData,17.0
Siskiyou,Grenada,7thGradeData,28.0
Siskiyou,Grenada,KindergartenData,20.0
Siskiyou,Happy Camp,7thGradeData,16.0
Siskiyou,Happy Camp,KindergartenData,9.0
Siskiyou,Macdoel,7thGradeData,20.0
Siskiyou,McCloud,ChildCareData,3.0
Siskiyou,McCloud,KindergartenData,8.0
Siskiyou,Montague,7thGradeData,21.0
Siskiyou,Montague,ChildCareData,39.0
Siskiyou,Montague,KindergartenData,41.0
Siskiyou,Mount Shasta,7thGradeData,70.0
Siskiyou,Mount Shasta,ChildCareData,89.0
Siskiyou,Mount Shasta,KindergartenData,48.0
Siskiyou,Tulelake,ChildCareData,13.0
Siskiyou,Weed,7thGradeData,24.0
Siskiyou,Weed,ChildCareData,53.0
Siskiyou,Weed,KindergartenData,16.0
Siskiyou,Yreka,7thGradeData,86.0
Siskiyou,Yreka,ChildCareData,157.0
Siskiyou,Yreka,KindergartenData,110.0
Solano,Benicia,7thGradeData,426.0
Solano,Benicia,ChildCareData,317.0
Solano,Benicia,KindergartenData,372.0
Solano,Dixon,7thGradeData,319.0
Solano,Dixon,ChildCareData,222.0
Solano,Dixon,KindergartenData,278.0
Solano,Fairfield,7thGradeData,1700.0
Solano,Fairfield,ChildCareData,1065.0
Solano,Fairfield,KindergartenData,1546.0
Solano,Rio Vista,ChildCareData,41.0
Solano,Suisun City,7thGradeData,268.0
Solano,Suisun City,ChildCareData,63.0
Solano,Suisun City,KindergartenData,336.0
Solano,Vacaville,7thGradeData,972.0
Solano,Vacaville,ChildCareData,803.0
Solano,Vacaville,KindergartenData,1182.0
Solano,Vallejo,7thGradeData,1193.0
Solano,Vallejo,ChildCareData,794.0
Solano,Vallejo,KindergartenData,1414.0
Sonoma,Annapolis,7thGradeData,7.0
Sonoma,Annapolis,KindergartenData,9.0
Sonoma,Boyes Hot Springs,ChildCareData,38.0
Sonoma,Cloverdale,7thGradeData,87.0
Sonoma,Cloverdale,ChildCareData,68.0
Sonoma,Cloverdale,KindergartenData,109.0
Sonoma,Cotati,7thGradeData,39.0
Sonoma,Cotati,ChildCareData,153.0
Sonoma,Cotati,KindergartenData,55.0
Sonoma,Forestville,7thGradeData,41.0
Sonoma,Forestville,ChildCareData,24.0
Sonoma,Forestville,KindergartenData,45.0
Sonoma,Geyserville,7thGradeData,15.0
Sonoma,Geyserville,KindergartenData,20.0
Sonoma,Glen Ellen,KindergartenData,48.0
Sonoma,Guerneville,7thGradeData,28.0
Sonoma,Guerneville,ChildCareData,11.0
Sonoma,Guerneville,KindergartenData,30.0
Sonoma,Healdsburg,7thGradeData,163.0
Sonoma,Healdsburg,ChildCareData,263.0
Sonoma,Healdsburg,KindergartenData,200.0
Sonoma,Kenwood,ChildCareData,12.0
Sonoma,Kenwood,KindergartenData,18.0
Sonoma,Monte Rio,ChildCareData,11.0
Sonoma,Monte Rio,KindergartenData,10.0
Sonoma,Occidental,7thGradeData,12.0
Sonoma,Occidental,KindergartenData,28.0
Sonoma,Penngrove,ChildCareData,68.0
Sonoma,Penngrove,KindergartenData,41.0
Sonoma,Petaluma,7thGradeData,923.0
Sonoma,Petaluma,ChildCareData,1001.0
Sonoma,Petaluma,KindergartenData,818.0
Sonoma,Rohnert Park,7thGradeData,425.0
Sonoma,Rohnert Park,ChildCareData,396.0
Sonoma,Rohnert Park,KindergartenData,399.0
Sonoma,Santa Rosa,7thGradeData,2461.0
Sonoma,Santa Rosa,ChildCareData,2737.0
Sonoma,Santa Rosa,KindergartenData,3211.0
Sonoma,Sebastopol,7thGradeData,254.0
Sonoma,Sebastopol,ChildCareData,165.0
Sonoma,Sebastopol,KindergartenData,280.0
Sonoma,Simi Valley,7thGradeData,59.0
Sonoma,Simi Valley,KindergartenData,15.0
Sonoma,Sonoma,7thGradeData,392.0
Sonoma,Sonoma,ChildCareData,423.0
Sonoma,Sonoma,KindergartenData,395.0
Sonoma,Windsor,7thGradeData,404.0
Sonoma,Windsor,ChildCareData,271.0
Sonoma,Windsor,KindergartenData,167.0
Stanislaus,Ceres,7thGradeData,960.0
Stanislaus,Ceres,ChildCareData,490.0
Stanislaus,Ceres,KindergartenData,828.0
Stanislaus,Crows Landing,KindergartenData,23.0
Stanislaus,Denair,7thGradeData,83.0
Stanislaus,Denair,ChildCareData,42.0
Stanislaus,Denair,KindergartenData,78.0
Stanislaus,Empire,7thGradeData,69.0
Stanislaus,Empire,ChildCareData,37.0
Stanislaus,Empire,KindergartenData,48.0
Stanislaus,Hickman,7thGradeData,105.0
Stanislaus,Hickman,KindergartenData,69.0
Stanislaus,Hughson,7thGradeData,225.0
Stanislaus,Hughson,ChildCareData,94.0
Stanislaus,Hughson,KindergartenData,146.0
Stanislaus,Keyes,7thGradeData,10.0
Stanislaus,Keyes,ChildCareData,80.0
Stanislaus,Keyes,KindergartenData,120.0
Stanislaus,Knights Ferry,7thGradeData,10.0
Stanislaus,Knights Ferry,KindergartenData,8.0
Stanislaus,Modesto,7thGradeData,3118.0
Stanislaus,Modesto,ChildCareData,3158.0
Stanislaus,Modesto,KindergartenData,3987.0
Stanislaus,Newman,7thGradeData,204.0
Stanislaus,Newman,ChildCareData,157.0
Stanislaus,Newman,KindergartenData,208.0
Stanislaus,Oakdale,7thGradeData,389.0
Stanislaus,Oakdale,ChildCareData,286.0
Stanislaus,Oakdale,KindergartenData,494.0
Stanislaus,Patterson,7thGradeData,454.0
Stanislaus,Patterson,ChildCareData,257.0
Stanislaus,Patterson,KindergartenData,464.0
Stanislaus,Riverbank,7thGradeData,238.0
Stanislaus,Riverbank,ChildCareData,130.0
Stanislaus,Riverbank,KindergartenData,317.0
Stanislaus,Salida,7thGradeData,284.0
Stanislaus,Salida,ChildCareData,173.0
Stanislaus,Salida,KindergartenData,280.0
Stanislaus,Turlock,7thGradeData,1106.0
Stanislaus,Turlock,ChildCareData,956.0
Stanislaus,Turlock,KindergartenData,1183.0
Stanislaus,Valley Home,KindergartenData,20.0
Stanislaus,Waterford,7thGradeData,213.0
Stanislaus,Waterford,ChildCareData,115.0
Stanislaus,Waterford,KindergartenData,250.0
Stanislaus,Westley,ChildCareData,97.0
Stanislaus,Westley,KindergartenData,51.0
Sutter,East Nicolaus,7thGradeData,19.0
Sutter,East Nicolaus,ChildCareData,23.0
Sutter,East Nicolaus,KindergartenData,10.0
Sutter,Live Oak,7thGradeData,145.0
Sutter,Live Oak,ChildCareData,134.0
Sutter,Live Oak,KindergartenData,166.0
Sutter,Placerville,7thGradeData,82.0
Sutter,Placerville,KindergartenData,62.0
Sutter,Pleasant Grove,7thGradeData,27.0
Sutter,Pleasant Grove,KindergartenData,23.0
Sutter,Rio Oso,7thGradeData,19.0
Sutter,Rio Oso,KindergartenData,19.0
Sutter,Robbins,7thGradeData,23.0
Sutter,Robbins,KindergartenData,22.0
Sutter,Simi Valley,KindergartenData,17.0
Sutter,Sutter,7thGradeData,48.0
Sutter,Sutter,ChildCareData,29.0
Sutter,Sutter,KindergartenData,54.0
Sutter,Yuba City,7thGradeData,1139.0
Sutter,Yuba City,ChildCareData,1052.0
Sutter,Yuba City,KindergartenData,1193.0
Tehama,Corning,7thGradeData,214.0
Tehama,Corning,ChildCareData,286.0
Tehama,Corning,KindergartenData,313.0
Tehama,Cottonwood,7thGradeData,88.0
Tehama,Cottonwood,ChildCareData,31.0
Tehama,Cottonwood,KindergartenData,102.0
Tehama,Gerber,7thGradeData,29.0
Tehama,Gerber,ChildCareData,16.0
Tehama,Gerber,KindergartenData,52.0
Tehama,Los Molinos,7thGradeData,49.0
Tehama,Los Molinos,ChildCareData,16.0
Tehama,Los Molinos,KindergartenData,81.0
Tehama,Orland,ChildCareData,15.0
Tehama,Red Bluff,7thGradeData,285.0
Tehama,Red Bluff,ChildCareData,297.0
Tehama,Red Bluff,KindergartenData,400.0
Tehama,Tehama,ChildCareData,38.0
Trinity,Burnt Ranch,KindergartenData,9.0
Trinity,Douglas City,7thGradeData,11.0
Trinity,Douglas City,KindergartenData,16.0
Trinity,Hayfork,7thGradeData,15.0
Trinity,Hayfork,ChildCareData,9.0
Trinity,Hayfork,KindergartenData,16.0
Trinity,Junction City,7thGradeData,13.0
Trinity,Lewiston,KindergartenData,9.0
Trinity,Weaverville,7thGradeData,37.0
Trinity,Weaverville,ChildCareData,54.0
Trinity,Weaverville,KindergartenData,24.0
Tulare,Allensworth,7thGradeData,11.0
Tulare,Alpaugh,7thGradeData,19.0
Tulare,Alpaugh,ChildCareData,49.0
Tulare,Alpaugh,KindergartenData,29.0
Tulare,Cutler,ChildCareData,157.0
Tulare,Cutler,KindergartenData,120.0
Tulare,Delano,7thGradeData,18.0
Tulare,Delano,KindergartenData,28.0
Tulare,Dinuba,7thGradeData,522.0
Tulare,Dinuba,ChildCareData,179.0
Tulare,Dinuba,KindergartenData,592.0
Tulare,Ducor,7thGradeData,19.0
Tulare,Ducor,KindergartenData,22.0
Tulare,Earlimart,7thGradeData,188.0
Tulare,Earlimart,ChildCareData,148.0
Tulare,Earlimart,KindergartenData,265.0
Tulare,Exeter,7thGradeData,211.0
Tulare,Exeter,ChildCareData,89.0
Tulare,Exeter,KindergartenData,225.0
Tulare,Farmersville,7thGradeData,200.0
Tulare,Farmersville,ChildCareData,97.0
Tulare,Farmersville,KindergartenData,168.0
Tulare,Goshen,ChildCareData,38.0
Tulare,Ivanhoe,ChildCareData,57.0
Tulare,Ivanhoe,KindergartenData,81.0
Tulare,Kingsburg,7thGradeData,47.0
Tulare,Kingsburg,KindergartenData,46.0
Tulare,Lemon Cove,7thGradeData,45.0
Tulare,Lindsay,7thGradeData,324.0
Tulare,Lindsay,ChildCareData,333.0
Tulare,Lindsay,KindergartenData,352.0
Tulare,Orosi,7thGradeData,291.0
Tulare,Orosi,ChildCareData,174.0
Tulare,Orosi,KindergartenData,260.0
Tulare,Pixley,7thGradeData,112.0
Tulare,Pixley,ChildCareData,33.0
Tulare,Pixley,KindergartenData,117.0
Tulare,Porterville,7thGradeData,1507.0
Tulare,Porterville,ChildCareData,933.0
Tulare,Porterville,KindergartenData,1648.0
Tulare,Richgrove,7thGradeData,58.0
Tulare,Richgrove,ChildCareData,113.0
Tulare,Richgrove,KindergartenData,90.0
Tulare,Springville,7thGradeData,24.0
Tulare,Springville,KindergartenData,23.0
Tulare,Strathmore,7thGradeData,117.0
Tulare,Strathmore,ChildCareData,108.0
Tulare,Strathmore,KindergartenData,141.0
Tulare,Terra Bella,7thGradeData,102.0
Tulare,Terra Bella,ChildCareData,38.0
Tulare,Terra Bella,KindergartenData,163.0
Tulare,Three Rivers,7thGradeData,17.0
Tulare,Three Rivers,KindergartenData,13.0
Tulare,Tipton,7thGradeData,70.0
Tulare,Tipton,ChildCareData,30.0
Tulare,Tipton,KindergartenData,77.0
Tulare,Traver,7thGradeData,22.0
Tulare,Traver,ChildCareData,17.0
Tulare,Traver,KindergartenData,29.0
Tulare,Tulare,7thGradeData,1271.0
Tulare,Tulare,ChildCareData,681.0
Tulare,Tulare,KindergartenData,1454.0
Tulare,Tule Reservation,ChildCareData,44.0
Tulare,Visalia,7thGradeData,2373.0
Tulare,Visalia,ChildCareData,1522.0
Tulare,Visalia,KindergartenData,2289.0
Tulare,Woodlake,7thGradeData,164.0
Tulare,Woodlake,ChildCareData,155.0
Tulare,Woodlake,KindergartenData,206.0
Tulare,Woodville,ChildCareData,89.0
Tulare,Yettem,ChildCareData,17.0
Tuolumne,Columbia,7thGradeData,61.0
Tuolumne,Columbia,KindergartenData,47.0
Tuolumne,Groveland,7thGradeData,24.0
Tuolumne,Groveland,KindergartenData,21.0
Tuolumne,Jamestown,7thGradeData,33.0
Tuolumne,Jamestown,ChildCareData,34.0
Tuolumne,Jamestown,KindergartenData,38.0
Tuolumne,Sonora,7thGradeData,134.0
Tuolumne,Sonora,ChildCareData,231.0
Tuolumne,Sonora,KindergartenData,156.0
Tuolumne,Soulsbyville,7thGradeData,34.0
Tuolumne,Soulsbyville,ChildCareData,14.0
Tuolumne,Soulsbyville,KindergartenData,40.0
Tuolumne,Tuolumne City,7thGradeData,41.0
Tuolumne,Tuolumne City,ChildCareData,28.0
Tuolumne,Tuolumne City,KindergartenData,58.0
Tuolumne,Twain Harte,7thGradeData,27.0
Tuolumne,Twain Harte,ChildCareData,14.0
Tuolumne,Twain Harte,KindergartenData,38.0
Ventura,Camarillo,7thGradeData,978.0
Ventura,Camarillo,ChildCareData,934.0
Ventura,Camarillo,KindergartenData,873.0
Ventura,Fillmore,7thGradeData,307.0
Ventura,Fillmore,ChildCareData,223.0
Ventura,Fillmore,KindergartenData,193.0
Ventura,Moorpark,7thGradeData,465.0
Ventura,Moorpark,ChildCareData,444.0
Ventura,Moorpark,KindergartenData,510.0
Ventura,Oak Park,7thGradeData,386.0
Ventura,Oak Park,ChildCareData,38.0
Ventura,Oak Park,KindergartenData,260.0
Ventura,Oak View,7thGradeData,18.0
Ventura,Oak View,ChildCareData,17.0
Ventura,Oak View,KindergartenData,45.0
Ventura,Ojai,7thGradeData,215.0
Ventura,Ojai,ChildCareData,275.0
Ventura,Ojai,KindergartenData,189.0
Ventura,Oxnard,7thGradeData,3360.0
Ventura,Oxnard,ChildCareData,2820.0
Ventura,Oxnard,KindergartenData,3640.0
Ventura,Piru,KindergartenData,71.0
Ventura,Port Hueneme,7thGradeData,16.0
Ventura,Port Hueneme,ChildCareData,175.0
Ventura,Port Hueneme,KindergartenData,441.0
Ventura,San Buenaventura (Ventura),7thGradeData,1418.0
Ventura,San Buenaventura (Ventura),ChildCareData,1673.0
Ventura,San Buenaventura (Ventura),KindergartenData,1253.0
Ventura,Santa Paula,7thGradeData,476.0
Ventura,Santa Paula,ChildCareData,292.0
Ventura,Santa Paula,KindergartenData,482.0
Ventura,Saticoy,KindergartenData,40.0
Ventura,Simi Valley,7thGradeData,1468.0
Ventura,Simi Valley,ChildCareData,1259.0
Ventura,Simi Valley,KindergartenData,1226.0
Ventura,Somis,7thGradeData,94.0
Ventura,Somis,ChildCareData,12.0
Ventura,Somis,KindergartenData,76.0
Ventura,Thousand Oaks,7thGradeData,1632.0
Ventura,Thousand Oaks,ChildCareData,1810.0
Ventura,Thousand Oaks,KindergartenData,1218.0
Ventura,Westlake Village,7thGradeData,11.0
Ventura,Westlake Village,ChildCareData,372.0
Ventura,Westlake Village,KindergartenData,155.0
Yolo,Davis,7thGradeData,719.0
Yolo,Davis,ChildCareData,1074.0
Yolo,Davis,KindergartenData,631.0
Yolo,Dixon,ChildCareData,20.0
Yolo,Esparto,7thGradeData,40.0
Yolo,Esparto,ChildCareData,42.0
Yolo,Esparto,KindergartenData,77.0
Yolo,Knights Landing,ChildCareData,16.0
Yolo,Knights Landing,KindergartenData,32.0
Yolo,Madison,ChildCareData,31.0
Yolo,West Sacramento,7thGradeData,606.0
Yolo,West Sacramento,ChildCareData,143.0
Yolo,West Sacramento,KindergartenData,651.0
Yolo,Winters,7thGradeData,114.0
Yolo,Winters,ChildCareData,158.0
Yolo,Winters,KindergartenData,122.0
Yolo,Woodland,7thGradeData,793.0
Yolo,Woodland,ChildCareData,745.0
Yolo,Woodland,KindergartenData,861.0
Yuba,Arboga,ChildCareData,62.0
Yuba,Beale AFB,ChildCareData,51.0
Yuba,Beale AFB,KindergartenData,110.0
Yuba,Browns Valley,KindergartenData,20.0
Yuba,Challenge,ChildCareData,14.0
