"013420593","ALAMEDA","HEAD START","ALAMEDA","ALAMEDA HEAD START- COLLEGE OF ALAMEDA HEAD START","70.0","--*","≥98%","Y","ChildCareData"
"013420549","ALAMEDA","PUBLIC","ALBANY","ALBANY CHILDREN'S CENTER","70.0","67","96","Y","ChildCareData"
"010209917","ALAMEDA","PRIVATE","ALBANY","ALBANY PRESCHOOL","47.0","43","91","Y","ChildCareData"
"013420957","ALAMEDA","PRIVATE","ALBANY","ALBANY YMCA PRESCHOOL","",".",".","N","ChildCareData"
"000118216","ALAMEDA","PUBLIC","CASTRO VALLEY","ALMA PRESCHOOL","43.0","--*","≥95%","Y","ChildCareData"
"013419470","ALAMEDA","PRIVATE","BERKELEY","AMERICAN INTERNATIONAL MONTESSORI SCHOOL","74.0","--*","≥98%","Y","ChildCareData"
"013417502","ALAMEDA","PRIVATE","BERKELEY","AQUATIC PARK SCHOOL","56.0","41","73","Y","ChildCareData"
"013412710","ALAMEDA","PRIVATE","ALBANY","BAY AREA KINDER STUBE","27.0","25","93","Y","ChildCareData"
"010206014","ALAMEDA","PRIVATE","ALAMEDA","BAYSIDE MONTESSORI ASSOCIATION","23.0","--*","≥95%","Y","ChildCareData"
"010209453","ALAMEDA","PRIVATE","BERKELEY","BERKELEY HILLS NURSERY SCHOOL","33.0","--*","≥95%","Y","ChildCareData"
"010200050","ALAMEDA","PRIVATE","BERKELEY","BERKELEY MONTESSORI SCHOOL","85.0","--*","≥98%","Y","ChildCareData"
"013420958","ALAMEDA","PRIVATE","BERKELEY","BERKELEY ROSE SCHOOL","37.0","22","59","Y","ChildCareData"
"000122804","ALAMEDA","PUBLIC","BERKELEY","BERKELEY SPECIAL EDUCATION PRESCHOOL","",".",".","N","ChildCareData"
"013420963","ALAMEDA","HEAD START","EMERYVILLE","BERKELEY YMCA HEAD START - EMERYVILLE MARINA","44.0","--*","≥95%","Y","ChildCareData"
"013411435","ALAMEDA","HEAD START","BERKELEY","BERKELEY YMCA HEAD START - OCEAN VIEW","38.0","--*","≥95%","Y","ChildCareData"
"010200607","ALAMEDA","HEAD START","BERKELEY","BERKELEY YMCA HEAD START - SOUTH YMCA","38.0","--*","≥95%","Y","ChildCareData"
"010206120","ALAMEDA","PUBLIC","BERKELEY","BERKELEY YMCA HEAD START - WEST","56.0","--*","≥98%","Y","ChildCareData"
"010214258","ALAMEDA","PRIVATE","OAKLAND","BERNICE & JOE PLAYSCHOOL","33.0","--*","≥95%","Y","ChildCareData"
"013420573","ALAMEDA","UNKNOWN","LIVERMORE","BEST FRIENDS ENRICHMENT CAMPUS","",".",".","N","ChildCareData"
"013418160","ALAMEDA","PRIVATE","BERKELEY","BETH EL NURSERY SCHOOL","61.0","--*","≥98%","Y","ChildCareData"
"013417600","ALAMEDA","PRIVATE","PLEASANTON","BETH EMEK PRESCHOOL","41.0","--*","≥95%","Y","ChildCareData"
"010209547","ALAMEDA","PRIVATE","SAN LEANDRO","BETH SHOLOM PRESCHOOL","45.0","--*","≥95%","Y","ChildCareData"
"013417988","ALAMEDA","PRIVATE","OAKLAND","BETTY'S CHILDREN'S ACADEMY-PRESCHOOL & CHILD CARE","25.0","--*","≥95%","Y","ChildCareData"
"013421383","ALAMEDA","PRIVATE","DUBLIN","BEYOND MONTESSORI SCHOOL","45.0","--*","≥95%","Y","ChildCareData"
"010209844","ALAMEDA","PRIVATE","OAKLAND","BLUESKIES FOR CHILDREN - ELLEN SHERWOOD NURS SCH","55.0","--*","≥98%","Y","ChildCareData"
"010206158","ALAMEDA","PUBLIC","OAKLAND","BOOTH MEMORIAL DAY CARE","51.0","--*","≥98%","Y","ChildCareData"
"010213888","ALAMEDA","PRIVATE","FREMONT","BRIDGES COMMUNITY CHURCH - LITTLE LAMB MINISTRIES","130.0","--*","≥99%","Y","ChildCareData"
"013418194","ALAMEDA","PRIVATE","OAKLAND","BRIGHT FUTURE EARLY LEARNING CENTER","",".",".","N","ChildCareData"
"013422432","ALAMEDA","PRIVATE","OAKLAND","BRIGHT FUTURE EARLY LEARNING CENTER","37.0","--*","≥95%","Y","ChildCareData"
"013420930","ALAMEDA","UNKNOWN","BERKELEY","BRIGHT HORIZONS AT BAYER","",".",".","N","ChildCareData"
"013419488","ALAMEDA","PRIVATE","DUBLIN","BRIGHT HORIZONS AT DUBLIN","41.0","30","73","Y","ChildCareData"
"013415928","ALAMEDA","PRIVATE","ALAMEDA","BRIGHT HORIZONS AT GARNER","110.0","--*","≥99%","Y","ChildCareData"
"013418971","ALAMEDA","PRIVATE","ALBANY","BRIGHT STAR MONTESSORI SCHOOL","24.0","--*","≥95%","Y","ChildCareData"
"010200078","ALAMEDA","PRIVATE","CASTRO VALLEY","BRIGHT WORLD PRESCHOOL","39.0","--*","≥95%","Y","ChildCareData"
"013411080","ALAMEDA","PRIVATE","OAKLAND","BROADWAY CHILDREN'S SCHOOL OF OAKLAND, INC.","54.0","--*","≥98%","Y","ChildCareData"
"013418986","ALAMEDA","PRIVATE","SAN LEANDRO","BUBBLY TOTS LEARNING CENTER","50.0","--*","≥98%","Y","ChildCareData"
"013421987","ALAMEDA","PRIVATE","PLEASANTON","BUILDING KIDZ","",".",".","N","ChildCareData"
"000123026","ALAMEDA","PUBLIC","OAKLAND","BURBANK PRESCHOOL CENTER","",".",".","N","ChildCareData"
"013419436","ALAMEDA","PUBLIC","BERKELEY","BUSD - FRANKLIN PRESCHOOL","153.0","--*","≥99%","Y","ChildCareData"
"010214881","ALAMEDA","PUBLIC","BERKELEY","BUSD - HOPKINS STREET","93.0","90","97","Y","ChildCareData"
"013419437","ALAMEDA","PUBLIC","BERKELEY","BUSD - KING CHILD DEVELOPMENT CENTER","85.0","81","95","Y","ChildCareData"
"000131763","ALAMEDA","PUBLIC","FREMONT","CALIFORNIA SCHOOL FOR THE DEAF-FREMONT","25.0","18","72","Y","ChildCareData"
"010208785","ALAMEDA","PRIVATE","SAN LORENZO","CALVARY LUTHERAN PRESCHOOL","22.0","--*","≥95%","Y","ChildCareData"
"013418167","ALAMEDA","HEAD START","LIVERMORE","CAPE - BESS PLATT","60.0","58","97","Y","ChildCareData"
"013412137","ALAMEDA","HEAD START","PLEASANTON","CAPE - HEAD START - HILL 'N DALE PRESCHOOL","20.0","--*","≥95%","Y","ChildCareData"
"013414731","ALAMEDA","HEAD START","LIVERMORE","CAPE - JACKSON CENTER","34.0","--*","≥95%","Y","ChildCareData"
"013421992","ALAMEDA","HEAD START","DUBLIN","CAPE - NIELSON","20.0","18","90","Y","ChildCareData"
"010213356","ALAMEDA","HEAD START","LIVERMORE","CAPE - WM. ORMAND III EARLY ED. CTR.","38.0","--*","≥95%","Y","ChildCareData"
"013422437","ALAMEDA","HEAD START","LIVERMORE","CAPE ALMOND CENTER","57.0","--*","≥98%","Y","ChildCareData"
"013422052","ALAMEDA","PUBLIC","CASTRO VALLEY","CASTRO VALLEY USD - STATE PRESCHOOL","48.0","--*","≥95%","Y","ChildCareData"
"013420567","ALAMEDA","PRIVATE","EMERYVILLE","CCLC - CLIF BASE CAMP CHILD CARE CENTER","32.0","--*","≥95%","Y","ChildCareData"
"013418992","ALAMEDA","PRIVATE","BERKELEY","CEDAR CREEK MONTESSORI SCHOOL","39.0","--*","≥95%","Y","ChildCareData"
"013415193","ALAMEDA","PRIVATE","LIVERMORE","CELEBRATION LEARNING CENTER","47.0","44","94","Y","ChildCareData"
"010209542","ALAMEDA","PRIVATE","BERKELEY","CENTRO VIDA BILINGUAL CHILDCARE CENTER","63.0","61","97","Y","ChildCareData"
"013421991","ALAMEDA","HEAD START","FREMONT","CFCS - BLACOW HEAD START","41.0","--*","≥95%","Y","ChildCareData"
"013419482","ALAMEDA","HEAD START","SAN LEANDRO","CFCS - HILLSIDE HEAD START","36.0","--*","≥95%","Y","ChildCareData"
"013420960","ALAMEDA","HEAD START","HAYWARD","CFCS - JOHN MUIR HEAD START SITE","67.0","--*","≥98%","Y","ChildCareData"
"013422049","ALAMEDA","HEAD START","HAYWARD","CFCS HANSEN HEAD START","37.0","--*","≥95%","Y","ChildCareData"
"010215558","ALAMEDA","HEAD START","NEWARK","CFCS HEAD START - ASH STREET","23.0","--*","≥95%","Y","ChildCareData"
"013411098","ALAMEDA","HEAD START","UNION CITY","CFCS HEAD START - DECOTO PLAZA","34.0","--*","≥95%","Y","ChildCareData"
"010212000","ALAMEDA","HEAD START","HAYWARD","CFCS HEAD START - GLASSBROOK","36.0","--*","≥95%","Y","ChildCareData"
"010215834","ALAMEDA","HEAD START","SAN LEANDRO","CFCS HEAD START - JEFFERSON","20.0","--*","≥95%","Y","ChildCareData"
"010212907","ALAMEDA","HEAD START","SAN LEANDRO","CFCS HEAD START - MADISON","34.0","--*","≥95%","Y","ChildCareData"
"013418958","ALAMEDA","HEAD START","SAN LEANDRO","CFCS HEAD START - SAN LEANDRO ADULT SCHOOL","34.0","--*","≥95%","Y","ChildCareData"
"013418959","ALAMEDA","HEAD START","HAYWARD","CFCS HEAD START - SUNSET","46.0","--*","≥95%","Y","ChildCareData"
"013412444","ALAMEDA","HEAD START","NEWARK","CFCS HEAD START - WHITEFORD","28.0","--*","≥95%","Y","ChildCareData"
"013418950","ALAMEDA","HEAD START","HAYWARD","CFCS HEAD START CENTER - BIDWELL","32.0","--*","≥95%","Y","ChildCareData"
"013422051","ALAMEDA","HEAD START","HAYWARD","CFCS RUUS HEAD START","32.0","--*","≥95%","Y","ChildCareData"
"013420577","ALAMEDA","HEAD START","HAYWARD","CFCS- LORENZO MANOR HEAD START","34.0","--*","≥95%","Y","ChildCareData"
"013411745","ALAMEDA","PUBLIC","HAYWARD","CHABOT COLLEGE, CHILDREN'S CENTER","57.0","--*","≥98%","Y","ChildCareData"
"013412399","ALAMEDA","PRIVATE","NEWARK","CHALLENGER SCHOOL","164.0","--*","≥99%","Y","ChildCareData"
"010212301","ALAMEDA","PRIVATE","NEWARK","CHALLENGER SCHOOL","173.0","--*","≥99%","Y","ChildCareData"
"013414363","ALAMEDA","PRIVATE","OAKLAND","CHATHAM SCHOOL","57.0","--*","≥98%","Y","ChildCareData"
"013418176","ALAMEDA","PRIVATE","OAKLAND","CHATHAM SCHOOL - REDWOOD CAMPUS","120.0","--*","≥99%","Y","ChildCareData"
"013420524","ALAMEDA","PRIVATE","PLEASANTON","CHILD DAY SCHOOL, LLC - PLEASANTON","52.0","--*","≥98%","Y","ChildCareData"
"013422013","ALAMEDA","PRIVATE","ALAMEDA","CHILD EDUCATION CENTER","28.0","26","93","Y","ChildCareData"
"013416485","ALAMEDA","PRIVATE","BERKELEY","CHILD EDUCATION CENTER","52.0","--*","≥98%","Y","ChildCareData"
"010210145","ALAMEDA","PRIVATE","ALAMEDA","CHILD UNIQUE MONT. SCHOOL","22.0","--*","≥95%","Y","ChildCareData"
"013414800","ALAMEDA","PRIVATE","ALAMEDA","CHILD UNIQUE MONTESSORI SCHOOL, THE","23.0","--*","≥95%","Y","ChildCareData"
"013420947","ALAMEDA","PRIVATE","ALAMEDA","CHILD UNIQUE MONTESSORI SCHOOL, THE","31.0","29","94","Y","ChildCareData"
"010211702","ALAMEDA","PRIVATE","FREMONT","CHILD'S HIDEAWAY (A)","21.0","--*","≥95%","Y","ChildCareData"
"010209901","ALAMEDA","PRIVATE","FREMONT","CHILD'S HIDEAWAY, A","31.0","--*","≥95%","Y","ChildCareData"
"013418096","ALAMEDA","PRIVATE","SAN LEANDRO","CHILDREN'S MONTESSORI ADVENTURE","38.0","--*","≥95%","Y","ChildCareData"
"013420978","ALAMEDA","PRIVATE","HAYWARD","CHILDRENS CHOICE EDUCARE","45.0","--*","≥95%","Y","ChildCareData"
"010200115","ALAMEDA","PRIVATE","BERKELEY","CHILDRENS COMMUNITY CENTER","52.0","47","90","Y","ChildCareData"
"013414324","ALAMEDA","PRIVATE","LIVERMORE","CHRISTIAN WORLD CHILD CARE CENTER","50.0","47","94","Y","ChildCareData"
"013419473","ALAMEDA","PUBLIC","UNION CITY","CITY OF UNION CITY - HOLLY CENTER","26.0","--*","≥95%","Y","ChildCareData"
"013420535","ALAMEDA","PUBLIC","UNION CITY","CITY OF UNION CITY - KENNEDY CENTER","23.0","--*","≥95%","Y","ChildCareData"
"010204414","ALAMEDA","PRIVATE","BERKELEY","CLAREMONT DAY NURSERIES INC","61.0","--*","≥98%","Y","ChildCareData"
"010204415","ALAMEDA","PRIVATE","OAKLAND","CLAREMONT DAY NURSERIES INC","35.0","--*","≥95%","Y","ChildCareData"
"013411559","ALAMEDA","PRIVATE","OAKLAND","COLOR ME CHILDREN","31.0","--*","≥95%","Y","ChildCareData"
"010200139","ALAMEDA","PRIVATE","SAN LORENZO","COMMUNITY CHURCH PRESCHOOL","25.0","--*","≥95%","Y","ChildCareData"
"010210478","ALAMEDA","PRIVATE","BERKELEY","CONGREGATION BETH ISRAEL-GAN SHALOM","34.0","--*","≥95%","Y","ChildCareData"
"013418996","ALAMEDA","PRIVATE","BERKELEY","CONGREGATION NETIVOT SHALOM","27.0","24","89","Y","ChildCareData"
"010212245","ALAMEDA","PRIVATE","BERKELEY","CORNERSTONE CHILDREN'S CENTER","57.0","55","96","Y","ChildCareData"
"013418972","ALAMEDA","PUBLIC","LIVERMORE","COTTAGE PRESCHOOL","72.0","--*","≥98%","Y","ChildCareData"
"013420608","ALAMEDA","PRIVATE","HAYWARD","CREATIVE KIDS","30.0","--*","≥95%","Y","ChildCareData"
"013421407","ALAMEDA","UNKNOWN","OAKLAND","CULTIVATING KIDS EARLY CHILDHOOD CENTER","",".",".","N","ChildCareData"
"013421334","ALAMEDA","PRIVATE","OAKLAND","DAISY CHILD DEVELOPMENT CENTER","47.0","--*","≥95%","Y","ChildCareData"
"010204387","ALAMEDA","PRIVATE","BERKELEY","DANDELION NURSERY SCHOOL, INC","34.0","--*","≥95%","Y","ChildCareData"
"013421981","ALAMEDA","PRIVATE","FREMONT","DANIEL CHRISTIAN ACADEMY","44.0","--*","≥95%","Y","ChildCareData"
"013412358","ALAMEDA","PRIVATE","SAN LEANDRO","DAVIS STREET AT JEFFERSON","48.0","--*","≥95%","Y","ChildCareData"
"010214436","ALAMEDA","PRIVATE","SAN LEANDRO","DAVIS STREET CHILD CARE CENTER","58.0","--*","≥98%","Y","ChildCareData"
"013412740","ALAMEDA","PRIVATE","NEWARK","DIVERSITY CHILDREN'S CENTER","29.0","--*","≥95%","Y","ChildCareData"
"013418999","ALAMEDA","PRIVATE","OAKLAND","DUCK POND PRESCHOOL (THE)","26.0","--*","≥95%","Y","ChildCareData"
"010210068","ALAMEDA","PRIVATE","BERKELEY","DUCK'S NEST - BERKELEY","97.0","--*","≥98%","Y","ChildCareData"
"013418978","ALAMEDA","PRIVATE","OAKLAND","DUCK'S NEST ARTS AND SCIENCES","25.0","--*","≥95%","Y","ChildCareData"
"013421405","ALAMEDA","PRIVATE","OAKLAND","DUCKS NEST - PIEDMONT","81.0","69","85","Y","ChildCareData"
"013419465","ALAMEDA","PRIVATE","CASTRO VALLEY","EARLY BIRD MONTESSORI SCHOOL - CENTER","45.0","--*","≥95%","Y","ChildCareData"
"010214653","ALAMEDA","PRIVATE","PLEASANTON","EARLY YEARS CHILDREN'S CENTER","82.0","--*","≥98%","Y","ChildCareData"
"013417784","ALAMEDA","PRIVATE","OAKLAND","EAST BAY ACADEMY, INC.","101.0","--*","≥99%","Y","ChildCareData"
"013410074","ALAMEDA","PRIVATE","BERKELEY","ECOLE BILINGUE DE BERKELEY PRESCHOOL","78.0","--*","≥98%","Y","ChildCareData"
"013419440","ALAMEDA","PRIVATE","HAYWARD","EIFFEL TOWER MONTESSORI PRESCHOOL & K","54.0","--*","≥98%","Y","ChildCareData"
"010210079","ALAMEDA","PRIVATE","HAYWARD","ELMHURST DAY CARE AND PRESCHOOL","80.0","--*","≥98%","Y","ChildCareData"
"010213812","ALAMEDA","PRIVATE","EMERYVILLE","EMERYVILLE CHILD DEVELOPMENT CENTER","56.0","53","95","Y","ChildCareData"
"013420938","ALAMEDA","PRIVATE","FREMONT","EMPIRE MONTESSORI PRESCHOOL","110.0","--*","≥99%","Y","ChildCareData"
"013418191","ALAMEDA","PRIVATE","OAKLAND","ESCUELA BILINGUE INTERNACIONAL","84.0","--*","≥98%","Y","ChildCareData"
"013418151","ALAMEDA","UNKNOWN","HAYWARD","EYES ON YOU DAY CARE CENTER","",".",".","N","ChildCareData"
"010205961","ALAMEDA","PRIVATE","CASTRO VALLEY","FIRST BAPTIST PRESCHOOL - A KIDS KINGDOM","49.0","--*","≥95%","Y","ChildCareData"
"010201132","ALAMEDA","PRIVATE","OAKLAND","FIRST COVENANT TREEHOUSE PRESCHOOL","146.0","--*","≥99%","Y","ChildCareData"
"013421378","ALAMEDA","PRIVATE","DUBLIN","FOUNTAINHEAD MONTESSORI SCHOOL","32.0","--*","≥95%","Y","ChildCareData"
"013417785","ALAMEDA","PRIVATE","LIVERMORE","FOUNTAINHEAD MONTESSORI SCHOOL","61.0","59","97","Y","ChildCareData"
"013418196","ALAMEDA","PRIVATE","DUBLIN","FOUNTAINHEAD MONTESSORI SCHOOL - DUBLIN","170.0","--*","≥99%","Y","ChildCareData"
"013421393","ALAMEDA","PRIVATE","LIVERMORE","FREE TO BE ME CHILD CARE","55.0","--*","≥98%","Y","ChildCareData"
"010214913","ALAMEDA","PRIVATE","UNION CITY","FREE TO BE PRE-SCHOOL","26.0","24","92","Y","ChildCareData"
"010212589","ALAMEDA","PRIVATE","FREMONT","FREMONT CHRISTIAN PRESCHOOL","145.0","--*","≥99%","Y","ChildCareData"
"013417033","ALAMEDA","PRIVATE","FREMONT","FREMONT PARENTS NURSERY SCHOOL","41.0","--*","≥95%","Y","ChildCareData"
"013416472","ALAMEDA","PUBLIC","FREMONT","FUSD - ALVIRDA HYMAN LEARNING CENTER","57.0","--*","≥98%","Y","ChildCareData"
"013417235","ALAMEDA","PUBLIC","FREMONT","FUSD - BLACOW STATE PRESCHOOL","24.0","--*","≥95%","Y","ChildCareData"
"010214464","ALAMEDA","PUBLIC","FREMONT","FUSD - CABRILLO STATE PRESCHOOL","23.0","--*","≥95%","Y","ChildCareData"
"010214465","ALAMEDA","PUBLIC","FREMONT","FUSD - DURHAM STATE PRESCHOOL","36.0","--*","≥95%","Y","ChildCareData"
"013421986","ALAMEDA","PUBLIC","FREMONT","FUSD - GLANKLER SCHOOL","48.0","--*","≥95%","Y","ChildCareData"
"013415472","ALAMEDA","PUBLIC","FREMONT","FUSD - GRIMMER STATE PRESCHOOL","24.0","--*","≥95%","Y","ChildCareData"
"013418175","ALAMEDA","PRIVATE","ALAMEDA","FUZZY CATERPILLAR","74.0","--*","≥98%","Y","ChildCareData"
"010205169","ALAMEDA","PRIVATE","OAKLAND","GAN AVRAHAM NURSERY SCHOOL","55.0","--*","≥98%","Y","ChildCareData"
"010210219","ALAMEDA","PRIVATE","OAKLAND","GAN MAH TOV PRESCHOOL","23.0","--*","≥95%","Y","ChildCareData"
"010213705","ALAMEDA","PRIVATE","FREMONT","GAN SAMEACH NURSERY SCHOOL","28.0","--*","≥95%","Y","ChildCareData"
"013414308","ALAMEDA","PRIVATE","BERKELEY","GARDEN DAY MONTESSORI SCHOOL","28.0","--*","≥95%","Y","ChildCareData"
"010212172","ALAMEDA","PRIVATE","BERKELEY","GAY AUSTIN SCHOOL (THE)","44.0","--*","≥95%","Y","ChildCareData"
"013422065","ALAMEDA","PRIVATE","DUBLIN","GENIUS KIDS","22.0","--*","≥95%","Y","ChildCareData"
"013422418","ALAMEDA","PRIVATE","FREMONT","GENIUS KIDS","27.0","--*","≥95%","Y","ChildCareData"
"013422440","ALAMEDA","UNKNOWN","HAYWARD","GENIUS KIDS","",".",".","N","ChildCareData"
"013422011","ALAMEDA","UNKNOWN","UNION CITY","GENIUS KIDS","",".",".","N","ChildCareData"
"013422044","ALAMEDA","UNKNOWN","DUBLIN","GENIUS KIDS - DUBLIN CAMPUS","",".",".","N","ChildCareData"
"013422040","ALAMEDA","UNKNOWN","FREMONT","GENIUS KIDS - MISSION CAMPUS","",".",".","N","ChildCareData"
"013421976","ALAMEDA","PRIVATE","FREMONT","GENIUS KIDS - MOWRY CAMPUS","42.0","--*","≥95%","Y","ChildCareData"
"013421996","ALAMEDA","PRIVATE","NEWARK","GENIUS KIDS - NEWARK","",".",".","N","ChildCareData"
"013422010","ALAMEDA","PUBLIC","PLEASANTON","GENIUS KIDS - PLEASANTON CAMPUS","31.0","--*","≥95%","Y","ChildCareData"
"013412010","ALAMEDA","PRIVATE","OAKLAND","GIGGLES","28.0","--*","≥95%","Y","ChildCareData"
"000128298","ALAMEDA","PUBLIC","FREMONT","GLANKLER EARLY LEARNING CENTER","154.0","--*","≥99%","Y","ChildCareData"
"013420951","ALAMEDA","PRIVATE","BERKELEY","GLOBAL MONTESSORI INTERNATIONAL SCHOOL","",".",".","N","ChildCareData"
"013422436","ALAMEDA","UNKNOWN","PLEASANTON","GLOBAL VILLAGE MONTESSORI","",".",".","N","ChildCareData"
"013420968","ALAMEDA","PRIVATE","BERKELEY","GOLDEN GATE KIDS","",".",".","N","ChildCareData"
"010210313","ALAMEDA","PRIVATE","OAKLAND","GRACE CHILDREN'S ACADEMY","25.0","--*","≥95%","Y","ChildCareData"
"010210354","ALAMEDA","PRIVATE","OAKLAND","GRAND LAKE MONTESSORI","145.0","--*","≥99%","Y","ChildCareData"
"013416443","ALAMEDA","PRIVATE","BERKELEY","GRIFFIN NURSERY SCHOOL","",".",".","N","ChildCareData"
"013415884","ALAMEDA","PRIVATE","OAKLAND","GROWING LIGHT MONTESSORI SCHOOL OF OAKLAND","74.0","--*","≥98%","Y","ChildCareData"
"010211854","ALAMEDA","PRIVATE","CASTRO VALLEY","GROWING YEARS PRESCHOOL","56.0","--*","≥98%","Y","ChildCareData"
"010213410","ALAMEDA","UNKNOWN","PLEASANTON","HACIENDA CHILD DEVELOPMENT CENTER","",".",".","N","ChildCareData"
"010200263","ALAMEDA","PRIVATE","CASTRO VALLEY","HAPPINESS HILL PRESCHOOL AND DAY CARE","155.0","--*","≥99%","Y","ChildCareData"
"013416767","ALAMEDA","UNKNOWN","FREMONT","HARVEST CHRISTIAN PRESCHOOL/DAYCARE","",".",".","N","ChildCareData"
"000122986","ALAMEDA","PUBLIC","PLEASANTON","HARVEST PARK PRESCHOOL CENTER","57.0","--*","≥98%","Y","ChildCareData"
"013419480","ALAMEDA","PRIVATE","FREMONT","HEARTS AND HANDS CHRISTIAN CHILDCARE & PRESCHOOL","67.0","--*","≥98%","Y","ChildCareData"
"013416236","ALAMEDA","PRIVATE","BERKELEY","HEARTS LEAP ICRI PRESCHOOL","80.0","--*","≥98%","Y","ChildCareData"
"013419427","ALAMEDA","PRIVATE","BERKELEY","HEARTS LEAP NORTH","35.0","33","94","Y","ChildCareData"
"010200300","ALAMEDA","PRIVATE","PIEDMONT","HIGHLANDS PRE-SCHOOL","37.0","--*","≥95%","Y","ChildCareData"
"010211775","ALAMEDA","PRIVATE","CASTRO VALLEY","HIS GROWING GROVE","86.0","--*","≥98%","Y","ChildCareData"
"013422406","ALAMEDA","PRIVATE","HAYWARD","HIS KIDS CHILDRENS CENTER","32.0","30","94","Y","ChildCareData"
"010200306","ALAMEDA","PRIVATE","LIVERMORE","HOLY CROSS LUTHERAN NURSERY SCHOOL","139.0","--*","≥99%","Y","ChildCareData"
"010215763","ALAMEDA","PRIVATE","FREMONT","HOLY SPIRIT PRESCHOOL","36.0","--*","≥95%","Y","ChildCareData"
"013420954","ALAMEDA","PUBLIC","HAYWARD","HUSD - FAIRVIEW STATE PRESCHOOL","40.0","--*","≥95%","Y","ChildCareData"
"013420955","ALAMEDA","PUBLIC","HAYWARD","HUSD - HARDER STATE PRESCHOOL","46.0","--*","≥95%","Y","ChildCareData"
"013421426","ALAMEDA","PUBLIC","HAYWARD","HUSD - PARK STATE PRESCHOOL","39.0","--*","≥95%","Y","ChildCareData"
"010214552","ALAMEDA","PUBLIC","HAYWARD","HUSD CHILD DEV. PROGRAM - BOWMAN","36.0","--*","≥95%","Y","ChildCareData"
"010214554","ALAMEDA","PUBLIC","HAYWARD","HUSD CHILD DEV. PROGRAM - CHERRYLAND","48.0","--*","≥95%","Y","ChildCareData"
"010206034","ALAMEDA","PUBLIC","HAYWARD","HUSD CHILD DEV. PROGRAM - HELEN TURNER","210.0","--*","≥99%","Y","ChildCareData"
"010214550","ALAMEDA","PUBLIC","HAYWARD","HUSD CHILD DEV. PROGRAM - MUIR","88.0","--*","≥98%","Y","ChildCareData"
"010214551","ALAMEDA","PUBLIC","HAYWARD","HUSD CHILD DEV. PROGRAM - SHEPHERD","44.0","--*","≥95%","Y","ChildCareData"
"013414055","ALAMEDA","PUBLIC","HAYWARD","HUSD CHILD DEVELOPMENT CTR. - PALMA CEIA","44.0","--*","≥95%","Y","ChildCareData"
"000121210","ALAMEDA","UNKNOWN","OAKLAND","INFANT AND PRESCHOOL PROGRAM","",".",".","N","ChildCareData"
"013418198","ALAMEDA","PRIVATE","BERKELEY","JEWISH COMMUNITY CTR OF THE EAST BAY-BERKELEY","71.0","68","96","Y","ChildCareData"
"010200334","ALAMEDA","PRIVATE","DUBLIN","JOHN KNOX CO-OP PRESCHOOL","75.0","69","92","Y","ChildCareData"
"010205609","ALAMEDA","PRIVATE","DUBLIN","JOY PRESCHOOL AND DAY CARE CENTER","32.0","--*","≥95%","Y","ChildCareData"
"013422000","ALAMEDA","PRIVATE","DUBLIN","JOYFUL KIDS ACADEMY","41.0","--*","≥95%","Y","ChildCareData"
